seemly,6,36,3.58,5,2,1,JJ,19
seems,5,164633,12.01,4,1,2,VB,18
seen,4,160826,11.99,3,1,2,VB,18
seep,4,207,5.33,3,1,1,VB,19
seeped,6,146,4.98,4,1,2,VB,19
sees,4,12244,9.41,3,1,2,VB,15
seethe,6,47,3.85,3,1,1,VB,19
segmental,9,25,3.22,8,3,2,JJ,19
segregate,9,192,5.26,8,3,3,VB,19
segregated,10,512,6.24,10,4,4,VB|JJ,19
seismic,7,848,6.74,6,2,2,JJ,19
seismological,13,39,3.66,11,5,4,JJ,19
seize,5,1925,7.56,3,1,1,VB,0
seized,6,2735,7.91,4,1,2,VB,0
seizing,7,581,6.36,5,2,2,VB,19
seldom,6,4444,8.4,6,2,1,RB,22
selected,8,20861,9.95,8,3,2,VB|JJ,29
selecting,9,5291,8.57,8,3,2,VB,22
selective,9,4403,8.39,8,3,2,JJ,22
selectively,11,1552,7.35,10,4,3,RB,0
selects,7,1745,7.46,7,2,2,VB,0
selfeffacing,12,0,0,10,4,4,JJ,19
selfish,7,4364,8.38,6,2,2,JJ,0
selfless,8,339,5.83,7,2,2,JJ,19
self's,6,33,3.5,5,1,2,encl,19
seller's,8,354,5.87,5,2,3,encl,19
sells,5,13074,9.48,4,1,2,VB,15
semantic,8,2056,7.63,8,3,2,JJ,0
semester's,10,50,3.91,8,3,2,encl,19
semiarid,8,8,2.08,8,4,2,JJ,19
semiautomatic,13,188,5.24,12,6,4,JJ,19
semicircular,12,26,3.26,11,5,3,JJ,19
seminal,7,493,6.2,7,3,2,JJ,19
semiprecious,12,13,2.56,10,4,2,JJ,19
semipublic,10,17,2.83,10,4,0,JJ,19
semiquantitative,16,1,0,15,6,3,JJ,19
Semitic,7,565,6.34,7,3,2,JJ,19
semiweekly,10,15,2.71,9,4,3,JJ|RB,19
semitropical,12,2,0.69,11,5,4,JJ,19
Senate's,8,139,4.93,6,2,2,encl,19
sensed,6,1088,6.99,5,1,2,VB,19
senseless,9,1470,7.29,7,2,2,JJ,0
senatorial,10,283,5.65,10,4,3,JJ,19
senator's,9,176,5.17,7,3,0,?,19
senescence,10,26,3.26,8,3,0,?,19
senescent,9,9,2.2,8,3,0,JJ,19
senile,6,543,6.3,5,2,1,JJ,19
sensational,11,744,6.61,9,4,4,JJ,19
senselessly,11,58,4.06,9,3,3,RB,19
sensibly,8,423,6.05,8,3,3,RB,19
sensitively,11,64,4.16,10,4,3,RB,19
sensitize,9,77,4.34,8,3,2,VB,19
sensitized,10,140,4.94,9,3,3,VB|JJ,19
sensory,7,2313,7.75,6,3,3,JJ,0
sensual,7,1455,7.28,7,2,2,JJ,0
sensuous,8,500,6.21,7,2,2,JJ,19
sent,4,91673,11.43,4,1,1,VB,6
sentenced,9,2202,7.7,7,2,2,VB|JJ,0
sentient,8,1366,7.22,6,2,2,JJ,19
sentimental,11,972,6.88,10,4,3,JJ,19
sentry's,8,2,0.69,7,2,2,encl,19
separable,9,107,4.67,8,4,2,JJ,19
sentimentalize,14,5,1.61,12,5,4,VB,19
separate,8,36232,10.5,7,3,2,JJ,9
separated,9,6391,8.76,9,4,3,VB,22
separately,10,6642,8.8,9,4,3,RB,22
separates,9,1171,7.07,8,3,3,VB,19
separating,10,1638,7.4,9,4,3,VB,0
septic,6,463,6.14,6,2,1,JJ,19
sepulchral,10,8,2.08,9,3,2,JJ,19
sequenced,9,361,5.89,8,2,3,VB|JJ,19
sequent,7,853,6.75,7,2,2,JJ,19
sequential,10,2146,7.67,8,3,3,JJ,0
serenaded,9,24,3.18,9,4,2,VB|JJ,19
serenely,8,73,4.29,7,3,2,RB,19
serialize,9,108,4.68,8,3,3,VB,19
seriously,9,29996,10.31,8,3,2,RB,9
sermonize,9,57,4.04,7,3,2,VB,19
serrate,7,0,0,5,2,1,VB|JJ,19
serrated,8,449,6.11,7,3,2,VB|JJ,19
serve,5,27117,10.21,3,1,1,VB,9
served,6,17730,9.78,4,1,2,VB,29
serves,6,10252,9.24,4,1,2,VB,15
serviceable,11,246,5.51,8,4,3,JJ,19
servile,7,201,5.3,4,2,2,JJ,19
set's,5,136,4.91,4,1,2,encl,19
settled,7,6879,8.84,5,2,2,VB|JJ,22
sevenfold,9,15,2.71,8,3,2,RB|JJ,19
sever,5,834,6.73,4,2,1,VB,19
several,7,170923,12.05,6,2,1,JJ|RB,18
severally,9,57,4.04,7,3,2,RB,19
severe,6,11163,9.32,5,2,1,JJ,15
severed,7,1093,7,5,2,2,VB,19
severely,8,5725,8.65,7,3,2,RB,22
severing,8,225,5.42,6,3,2,VB,19
severs,6,73,4.29,5,2,2,VB,19
sew,3,1312,7.18,2,1,1,VB,19
seward's,8,21,3.04,5,2,0,?,19
sewed,5,161,5.08,3,1,2,VB,19
sewer's,7,2,0.69,4,1,3,encl,19
sewn,4,559,6.33,3,1,2,VB,19
sexed,5,66,4.19,5,1,2,VB|JJ,19
sexless,7,137,4.92,7,2,2,JJ,19
sexual,6,33375,10.42,7,2,2,JJ,9
sexualized,10,23,3.14,10,3,4,JJ,19
sexually,8,5556,8.62,8,3,3,RB,22
sexy,4,6229,8.74,5,2,2,JJ,22
shabbily,8,47,3.85,6,3,2,RB,19
shabby,6,556,6.32,4,2,1,JJ,19
shacked,7,33,3.5,4,1,2,VB|JJ,19
shackled,8,244,5.5,5,2,2,VB,19
shaded,6,1073,6.98,5,2,2,VB,19
shadowbox,9,5,1.61,8,3,2,VB,19
shadowed,8,420,6.04,5,2,2,VB,19
shadowy,7,488,6.19,5,3,2,JJ,19
shady,5,785,6.67,4,2,2,JJ,19
shafted,7,245,5.5,6,2,2,VB|JJ,19
shaggy,6,582,6.37,4,2,2,JJ,19
shaken,6,1208,7.1,5,2,2,VB,19
Shakespeare's,13,482,6.18,8,2,0,?,19
shakily,7,76,4.33,6,3,3,RB,19
shaky,5,1105,7.01,4,2,2,JJ,19
shall,5,60161,11,3,1,1,VB,30
scattered,9,3116,8.04,6,2,2,VB|JJ,0
scatterbrained,14,20,3,10,3,3,JJ,19
scenic,6,1383,7.23,5,2,2,JJ,0
scenics,7,50,3.91,6,2,0,?,19
scented,7,346,5.85,6,2,2,JJ|VB,19
sceptic,7,98,4.58,7,2,1,JJ,19
sceptical,9,542,6.3,8,3,2,JJ,19
scholarly,9,2476,7.81,7,3,3,JJ|RB,0
scheduled,9,11581,9.36,7,2,2,VB,15
schematic,9,2021,7.61,8,3,2,JJ,0
schematically,13,23,3.14,10,4,3,RB,19
schematize,10,0,0,8,3,0,VB,19
scheming,8,244,5.5,6,2,2,JJ|VB,19
schizoid,8,158,5.06,7,2,1,JJ,19
schizophrenic,13,707,6.56,12,4,2,JJ,19
scholastic,10,508,6.23,9,3,2,JJ,19
scholastically,14,12,2.48,11,4,3,RB,19
scholastics,11,68,4.22,10,3,0,?,19
schooled,8,224,5.41,5,1,2,VB|JJ,19
scooped,7,407,6.01,5,1,2,VB,19
scooping,8,154,5.04,6,2,2,VB,19
scoot,5,227,5.42,4,1,1,VB,19
schoolgirlish,13,3,1.1,9,3,3,JJ,19
schoolmaster's,14,1,0,10,3,3,encl,19
school's,8,1444,7.28,5,1,2,encl,0
science's,9,154,5.04,7,2,3,encl,19
scientifically,14,1772,7.48,11,4,4,RB,0
scientific,10,32559,10.39,9,3,3,JJ,9
scintillate,11,12,2.48,7,3,1,VB,19
scintillating,13,101,4.62,9,4,2,JJ|VB,19
scoffed,7,235,5.46,5,1,2,VB,19
scold,5,182,5.2,5,1,1,VB,19
scolding,8,200,5.3,7,2,2,VB,19
scooted,7,128,4.85,6,2,2,VB,19
scoped,6,224,5.41,5,1,2,JJ,19
scorched,8,431,6.07,6,1,2,JJ|VB,19
scored,6,4657,8.45,5,1,2,VB,22
scoreless,9,59,4.08,7,2,0,?,19
scorned,7,252,5.53,6,1,2,VB|JJ,19
scornful,8,98,4.58,8,2,2,JJ,19
Scotchgard,10,9,2.2,8,2,0,?,19
Scotswoman,10,6,1.79,10,3,0,?,19
Scott's,7,1009,6.92,5,1,2,encl,19
Scotty's,8,68,4.22,6,2,0,?,19
scour,5,172,5.15,4,1,1,VB,19
scoured,7,195,5.27,5,1,2,VB,19
scouring,8,221,5.4,6,2,2,VB,19
scours,6,30,3.4,5,1,2,VB,19
scouted,7,65,4.17,6,2,2,VB,19
scout's,7,75,4.32,5,1,0,?,19
scowl,5,131,4.88,4,1,1,VB,19
scowled,7,99,4.6,5,1,2,VB,19
scraggly,8,60,4.09,7,2,0,JJ,19
scraggy,7,3,1.1,6,2,2,JJ,19
scrambled,9,1652,7.41,8,2,2,VB,0
scrambling,10,1200,7.09,9,3,2,VB,19
scraped,7,626,6.44,6,1,2,VB|JJ,19
scrapped,8,908,6.81,6,1,2,VB,19
scrappy,7,111,4.71,6,2,2,JJ,19
scratched,9,1333,7.2,6,1,2,VB,19
scratchy,8,761,6.63,6,2,2,JJ,19
scrawled,8,291,5.67,6,1,2,VB,19
scrawny,7,202,5.31,6,2,1,JJ,19
screamed,8,3194,8.07,6,1,2,VB,0
screeched,9,67,4.2,6,1,2,VB,19
screeching,10,476,6.17,7,2,2,VB,19
screechy,8,34,3.53,6,2,2,JJ,19
screened,8,1478,7.3,6,1,2,VB,0
screwed,7,8142,9,5,1,2,VB|JJ,22
screwy,6,537,6.29,5,2,2,JJ,19
scribbled,9,657,6.49,7,2,2,VB,19
scrimmaged,10,1,0,8,2,2,JJ,19
scrimp,6,57,4.04,6,1,1,VB,19
script's,8,52,3.95,7,1,2,encl,19
scriptural,10,606,6.41,9,3,3,JJ,19
scrounge,8,255,5.54,6,1,1,VB,19
scrubbed,8,282,5.64,6,1,2,VB,19
scrubby,7,30,3.4,6,2,2,JJ,19
scruffy,7,210,5.35,6,2,2,JJ,19
scrumptious,11,64,4.16,9,2,1,JJ,19
scrupulous,10,257,5.55,10,3,2,JJ,19
scrupulously,12,172,5.15,12,4,3,RB,19
scrutinize,10,183,5.21,8,3,2,VB,19
scrutinized,11,275,5.62,9,3,3,VB,19
scrutinizing,12,85,4.44,10,4,3,VB,19
scull,5,81,4.39,4,1,1,VB,19
sculpt,6,171,5.14,6,1,1,VB,19
sculpted,8,344,5.84,8,2,2,VB,19
sculptor's,10,4,1.39,8,2,3,encl,19
sculptural,10,43,3.76,9,3,3,JJ,19
sculptured,10,109,4.69,8,2,3,VB|JJ,19
scummy,6,161,5.08,5,2,2,JJ,19
scurried,8,131,4.88,6,2,2,VB,19
scuttle,7,186,5.23,5,2,1,VB,19
scuttled,8,84,4.43,6,2,2,VB,19
scuttling,9,58,4.06,7,3,2,VB,19
seaborne,8,41,3.71,6,2,2,JJ,19
sealed,6,10333,9.24,4,1,2,VB|JJ,15
seamless,8,1693,7.43,6,2,2,JJ,0
sear,4,265,5.58,3,1,1,VB,19
searched,8,4815,8.48,4,1,2,VB,22
searchingly,11,16,2.77,7,3,3,RB,19
searing,7,372,5.92,5,2,2,VB|JJ,19
sea's,5,60,4.09,3,1,2,encl,19
seaside,7,724,6.58,5,2,2,JJ,19
seasonable,10,11,2.4,7,4,2,JJ,19
seasonal,8,1495,7.31,6,3,2,JJ,0
seasonally,10,85,4.44,7,4,3,RB,19
seasoned,8,1760,7.47,5,2,2,JJ,0
season's,8,468,6.15,5,2,2,encl,19
seated,6,2277,7.73,5,2,2,VB,0
seaward,7,115,4.74,5,2,2,RB|JJ,19
seaworthy,9,62,4.13,6,3,3,JJ,19
secede,6,311,5.74,5,2,2,VB,19
seceded,7,198,5.29,7,3,3,VB,19
seclude,7,3,1.1,6,2,1,VB,19
secluded,8,604,6.4,8,3,2,VB,19
seclusive,9,3,1.1,8,3,0,JJ,19
secondary,9,12692,9.45,9,4,1,JJ,15
secondarily,11,193,5.26,11,5,3,RB,19
secondhand,10,335,5.81,10,3,2,JJ,19
secondly,8,5629,8.64,8,3,2,RB,22
secretarial,11,356,5.87,11,4,2,JJ,19
secretary's,11,168,5.12,10,4,2,encl,19
secrete,7,197,5.28,6,2,1,VB,19
secreted,8,269,5.59,8,3,2,VB,19
secretive,9,502,6.22,8,3,2,JJ,19
secretly,8,2228,7.71,8,3,2,RB,0
sectarian,9,575,6.35,9,3,2,JJ,19
sectional,9,295,5.69,7,3,3,JJ,19
sectionalized,13,0,0,10,4,5,VB|JJ,19
secular,7,3833,8.25,7,3,1,JJ,0
sacrificial,11,624,6.44,9,4,3,JJ,19
sacrificing,11,1252,7.13,10,4,3,VB,19
sacrilegious,12,58,4.06,10,4,3,JJ,19
sadden,6,47,3.85,4,2,2,VB,19
saddened,8,613,6.42,5,2,3,JJ,19
sadder,6,176,5.17,4,2,2,JJ,19
saddled,7,312,5.74,5,2,2,VB|JJ,19
sadistic,8,748,6.62,8,3,3,JJ,19
sadly,5,4882,8.49,5,2,2,RB,22
safely,6,5805,8.67,5,2,2,RB,22
safer,5,5004,8.52,4,2,2,JJ,22
safest,6,1752,7.47,6,2,2,JJ,0
sag,3,869,6.77,3,1,1,VB,19
sagged,6,120,4.79,4,1,2,VB,19
sagging,7,289,5.67,5,2,2,VB,19
said,4,352357,12.77,3,1,2,VB,25
sailed,6,1015,6.92,4,1,2,VB,19
sailorly,8,0,0,6,3,0,JJ,19
sainted,7,46,3.83,6,2,2,JJ,19
saintly,7,311,5.74,6,2,2,JJ,19
salable,7,101,4.62,6,3,2,JJ,19
salacious,9,101,4.62,7,3,1,JJ,19
salaried,8,1207,7.1,7,3,2,JJ,19
salesman's,10,51,3.93,8,2,0,?,19
salient,7,513,6.24,7,2,2,JJ,19
salify,6,0,0,6,3,0,VB,19
salivary,8,116,4.75,8,4,2,JJ,19
salivate,8,137,4.92,7,3,2,VB,19
sallow,6,33,3.5,4,2,1,JJ,19
Sally's,7,406,6.01,5,2,2,encl,19
salted,6,348,5.85,6,2,2,VB|JJ,19
salter's,8,5,1.61,6,2,0,?,19
salting,7,79,4.37,6,2,2,VB,19
saltlick,8,0,0,7,2,0,?,19
saltshaker,10,6,1.79,8,3,0,?,19
salty,5,939,6.84,5,2,2,JJ,19
salutary,8,68,4.22,9,4,1,JJ,19
saluted,7,143,4.96,7,3,2,VB,19
Salvadorean,11,6,1.79,0,0,0,?,19
salve,5,1852,7.52,4,1,1,VB,0
salves,6,43,3.76,5,1,2,VB,19
same,4,401465,12.9,3,1,1,JJ,12
sampled,7,1424,7.26,6,2,2,VB,0
Sam's,5,1275,7.15,4,1,0,?,19
sanctified,10,399,5.99,9,3,3,JJ,19
sanctify,8,98,4.58,8,3,2,VB,19
sanctimonious,13,313,5.75,12,4,3,JJ,19
sanctioned,10,1832,7.51,7,2,3,VB,0
sanctuary's,11,7,1.95,10,4,3,encl,19
sandcastle,10,33,3.5,9,3,0,?,19
saner,5,169,5.13,4,2,2,JJ,19
sanest,6,35,3.56,6,2,2,JJ,19
sang,4,5220,8.56,3,1,1,VB,22
sanguine,8,163,5.09,7,2,1,JJ,19
sanguineous,11,0,0,10,3,1,JJ,19
sanitary,8,472,6.16,8,4,2,JJ,19
sank,4,1115,7.02,4,1,1,VB,19
sans,4,2830,7.95,4,1,1,JJ,0
Santa's,7,258,5.55,6,2,2,encl,19
sapped,6,53,3.97,4,1,2,VB|JJ,19
sappy,5,391,5.97,4,2,2,JJ,19
Sarah's,7,400,5.99,5,2,2,encl,19
Sara's,6,70,4.25,5,2,0,?,19
sarcastic,9,2826,7.95,9,3,2,JJ,0
sarcastically,13,440,6.09,11,4,3,RB,19
sardonic,8,138,4.93,8,3,1,JJ,19
sassy,5,351,5.86,4,2,2,JJ,19
sat,3,33312,10.41,3,1,1,VB,9
Satanic,7,2712,7.91,7,3,2,JJ,0
Satan's,7,705,6.56,5,2,2,encl,19
sate,4,108,4.68,3,1,1,VB,19
satiable,8,6,1.79,6,3,2,JJ,19
satiate,7,60,4.09,6,3,2,VB|JJ,19
satiric,7,100,4.61,7,3,1,JJ,19
satirical,9,451,6.11,8,4,3,JJ,19
satirically,11,26,3.26,9,4,4,RB,19
satirize,8,50,3.91,7,3,2,VB,19
satirizes,9,15,2.71,9,4,3,VB,19
satisfactorily,14,497,6.21,14,6,4,RB,19
satisfactory,12,2529,7.84,12,5,3,JJ,0
satisfied,9,10601,9.27,8,3,3,VB|JJ,15
satisfies,9,789,6.67,8,3,3,VB,19
satisfy,7,5617,8.63,7,3,2,VB,22
saturate,8,274,5.61,7,3,2,VB,19
saturated,9,1301,7.17,9,4,3,VB|JJ,19
Saturday's,10,523,6.26,7,3,3,encl,19
sauced,6,8,2.08,4,1,2,JJ,19
saucy,5,121,4.8,4,2,2,JJ,19
saute,5,617,6.42,4,2,1,VB,19
savagely,8,212,5.36,7,3,2,RB,19
saved,5,18101,9.8,4,1,2,VB|JJ,29
savored,7,142,4.96,5,2,2,VB|JJ,19
savvy,5,1066,6.97,4,2,1,JJ,19
says,4,199458,12.2,3,1,2,VB,31
scabbed,7,27,3.3,5,1,2,VB|JJ,19
scabby,6,51,3.93,5,2,2,JJ,19
scalar,6,903,6.81,5,2,2,JJ,19
scald,5,115,4.74,5,1,1,VB,19
scalded,7,153,5.03,7,2,2,VB,19
scaled,6,1428,7.26,5,1,2,VB,0
scalloped,9,107,4.67,7,2,2,JJ|VB,19
scaly,5,191,5.25,5,2,2,RB,19
scamper,7,75,4.32,6,2,1,VB,19
scandalous,10,382,5.95,8,3,2,JJ,19
scandalize,10,12,2.48,8,3,2,VB,19
scandalized,11,58,4.06,9,3,3,VB|JJ,19
scanned,7,3699,8.22,5,1,2,VB,0
scant,5,591,6.38,5,1,1,JJ,19
scarce,6,1890,7.54,5,1,1,JJ,0
scarcely,8,742,6.61,7,2,2,RB|JJ,19
scarecrowish,12,0,0,9,3,0,?,19
scared,6,7739,8.95,5,1,2,VB|JJ,22
scarify,7,15,2.71,7,3,2,VB,19
scaring,7,524,6.26,6,2,2,VB,19
scarred,7,493,6.2,5,1,2,JJ,19
scary,5,5756,8.66,5,2,2,JJ,22
scathingly,10,34,3.53,8,3,3,RB,19
roasted,7,840,6.73,6,2,2,VB,19
robbed,6,1360,7.22,4,1,2,VB,19
robbing,7,1066,6.97,5,2,2,VB,19
Robby's,7,17,2.83,5,2,0,?,19
robed,5,168,5.12,4,1,2,VB|JJ,19
Robinson's,10,273,5.61,8,3,3,encl,19
Rob's,5,357,5.88,4,1,2,encl,19
rockabye,8,5,1.61,6,3,0,?,19
rockbound,9,4,1.39,7,2,2,JJ,19
rocked,6,1009,6.92,4,1,2,VB,19
rocket's,8,137,4.92,6,2,2,encl,19
Rockettes,9,22,3.09,6,2,0,?,19
rode,4,2639,7.88,3,1,1,VB,0
Rod's,5,125,4.83,4,1,2,encl,19
roiling,7,70,4.25,5,2,0,?,19
roleplayed,10,29,3.37,7,2,3,VB|JJ,19
rolled,6,6720,8.81,4,1,2,VB,22
rollicking,10,63,4.14,7,3,2,JJ|VB,19
Romanesque,10,17,2.83,8,3,3,JJ,19
romantically,12,306,5.72,10,4,2,RB,19
romanticize,11,34,3.53,10,4,2,VB,19
Romeo's,7,26,3.26,6,3,2,encl,19
Rome's,6,85,4.44,4,1,0,?,19
romped,6,28,3.33,5,1,2,VB,19
roofed,6,35,3.56,4,1,2,VB,19
roofer's,8,0,0,5,2,3,encl,19
room's,6,197,5.28,4,1,2,encl,19
roomy,5,237,5.47,4,2,2,JJ,19
Roosevelt's,11,139,4.93,9,3,0,?,19
rooted,6,1550,7.35,5,2,2,VB,0
rootless,8,79,4.37,6,2,2,JJ,19
roped,5,124,4.82,4,1,2,VB|JJ,19
Rorschach,9,152,5.02,6,2,0,?,19
Rose's,6,288,5.66,5,2,2,encl,19
rosy,4,862,6.76,4,2,2,JJ,19
rotate,6,3347,8.12,5,2,2,VB,0
rotated,7,1235,7.12,7,3,3,VB,19
rotates,7,596,6.39,6,2,3,VB,19
rotating,8,2873,7.96,7,3,3,VB,0
rotationally,12,16,2.77,9,5,5,RB,19
rots,4,177,5.18,4,1,2,VB,19
rotten,6,2386,7.78,4,2,2,JJ,0
rotting,7,939,6.84,5,2,2,VB,19
rotund,6,79,4.37,6,2,1,JJ,19
rough,5,10148,9.23,3,1,1,JJ|RB|VB,15
roughed,7,103,4.63,4,1,2,VB|JJ,19
roughen,7,35,3.56,4,2,2,VB,19
roughened,9,36,3.58,5,2,3,VB|JJ,19
rougher,7,359,5.88,4,2,2,JJ,19
roughest,8,66,4.19,6,2,2,JJ,19
roughish,8,2,0.69,5,2,2,JJ,19
roughly,7,10597,9.27,5,2,2,RB,15
roughshod,9,108,4.68,6,2,2,JJ,19
rounded,7,3398,8.13,6,2,2,VB|JJ,0
roundly,7,204,5.32,6,2,2,RB,19
round's,7,88,4.48,5,1,2,encl,19
rouse,5,537,6.29,3,1,1,VB,19
roused,6,131,4.88,4,1,2,VB,19
rousing,7,309,5.73,5,2,2,JJ|VB,19
Rousseau's,10,27,3.3,5,2,2,encl,19
routed,6,1961,7.58,5,2,2,VB,0
routinely,9,3524,8.17,7,3,2,RB|JJ,0
rove,4,39,3.66,3,1,1,VB,19
roved,5,10,2.3,4,1,2,VB,19
rowdy,5,421,6.04,4,2,1,JJ,19
rowed,5,107,4.67,3,1,2,VB,19
Roy's,5,214,5.37,3,1,2,encl,19
rubbed,6,3338,8.11,4,1,2,VB|JJ,0
rubberized,10,69,4.23,7,3,4,VB|JJ,19
rubbery,7,309,5.73,5,3,3,JJ,19
rudderless,10,23,3.14,7,3,2,JJ,19
ruddy,5,251,5.53,4,2,1,JJ,19
rudely,6,500,6.21,5,2,2,RB,19
ruefully,8,65,4.17,5,3,3,RB,19
ruffle,6,102,4.62,4,2,1,VB,19
ruffled,7,172,5.15,5,2,2,VB,19
rugged,6,1109,7.01,5,2,1,JJ,19
ruggedly,8,38,3.64,7,3,2,RB,19
ruined,6,2999,8.01,5,1,2,VB,0
ruining,7,1188,7.08,6,2,2,VB,19
ruinous,7,110,4.7,6,2,2,JJ,19
ruled,5,6075,8.71,4,1,2,VB,22
ruling's,8,0,0,6,2,0,?,19
rumbled,7,132,4.88,6,2,2,VB,19
ruminate,8,70,4.25,7,3,2,VB,19
rummage,7,176,5.17,5,2,1,VB,19
rummaged,8,121,4.8,6,2,2,VB,19
rummaging,9,235,5.46,7,3,2,JJ|VB,19
rumored,7,1938,7.57,5,2,2,VB|JJ,0
rumple,6,31,3.43,5,2,1,VB,19
rumpled,7,71,4.26,6,2,2,JJ|VB,19
rundown,7,699,6.55,6,2,2,JJ,19
rung,4,563,6.33,3,1,1,VB,19
runic,5,182,5.2,5,2,1,JJ,19
runny,5,330,5.8,4,2,2,JJ,19
ruptured,8,310,5.74,6,2,3,VB,19
rushed,6,2337,7.76,4,1,2,VB|JJ,0
Russell's,9,256,5.55,5,2,2,encl,19
Russia's,8,1352,7.21,5,2,2,encl,19
rusted,6,564,6.34,6,2,2,JJ|VB,19
rustic,6,289,5.67,6,2,1,JJ,19
rusting,7,245,5.5,6,2,2,JJ|VB,19
rustled,7,41,3.71,5,2,2,VB,19
rustproof,9,21,3.04,8,2,2,JJ,19
ruthless,8,1169,7.06,6,2,2,JJ,19
Ruth's,6,138,4.93,4,1,0,?,19
rutted,6,39,3.66,5,2,2,JJ,19
sacral,6,53,3.97,6,2,2,JJ,19
sacred,6,7089,8.87,6,2,2,JJ,22
sacrificed,10,1590,7.37,9,3,3,VB,0
retool,6,44,3.78,5,2,0,VB,19
retorted,8,230,5.44,8,3,3,VB,19
retouch,7,51,3.93,5,2,2,VB,19
retrace,7,492,6.2,6,2,2,VB,19
retraced,8,42,3.74,7,2,3,VB,19
retract,7,1322,7.19,7,2,2,VB,19
retracted,9,471,6.15,9,3,3,VB,19
retractile,10,1,0,9,3,0,JJ,19
retranslated,12,19,2.94,12,4,3,VB|JJ,19
retreated,9,544,6.3,8,3,2,VB,19
retreating,10,396,5.98,8,3,2,VB,19
retrieved,9,2613,7.87,7,2,2,VB,0
retroactive,11,584,6.37,10,4,3,JJ,19
retrograde,10,306,5.72,9,3,1,JJ,19
retrogress,10,4,1.39,9,3,2,VB,19
retrogressive,13,42,3.74,11,4,3,JJ,19
returned,8,23694,10.07,6,2,2,VB,29
reunite,7,240,5.48,7,3,3,VB,19
reunited,8,404,6,9,4,4,VB,19
reusable,8,1170,7.06,8,4,3,JJ,19
reuse,5,2509,7.83,5,2,2,VB,0
revalue,7,13,2.56,7,3,2,VB,19
revamped,8,467,6.15,7,2,3,VB|JJ,19
revealed,8,8947,9.1,6,2,2,VB,22
revealing,9,3697,8.22,7,3,2,VB|JJ,0
reveals,7,3526,8.17,6,2,2,VB,0
revelatory,10,46,3.83,10,5,2,JJ,19
reveled,7,75,4.32,5,2,2,VB,19
reveling,8,107,4.67,7,3,0,?,19
revenuers,9,8,2.08,8,4,0,?,19
reverberate,11,42,3.74,9,4,1,VB,19
revere,6,508,6.23,5,2,1,VB,19
revered,7,636,6.46,6,2,2,VB|JJ,19
reverberated,12,69,4.23,11,5,2,VB,19
reverent,8,101,4.62,8,3,2,JJ,19
reverential,11,46,3.83,9,4,3,JJ,19
reverently,10,78,4.36,10,4,3,RB,19
reversed,8,3885,8.26,6,2,3,VB,0
reverses,8,490,6.19,7,3,3,VB,19
reversible,10,689,6.54,8,4,3,JJ,19
revert,6,1297,7.17,5,2,2,VB,19
reverted,8,443,6.09,7,3,3,VB,19
reviewed,8,5682,8.65,6,2,3,VB,22
revile,6,96,4.56,5,2,1,VB,19
reviled,7,268,5.59,6,2,2,VB|JJ,19
revise,6,2666,7.89,5,2,2,VB,0
revised,7,25426,10.14,6,2,3,VB,29
revising,8,589,6.38,7,3,3,VB,19
revisionist,11,1250,7.13,9,4,4,JJ,19
revisited,9,753,6.62,9,4,3,VB|JJ,19
revive,6,1113,7.01,5,2,2,VB,19
revitalize,10,209,5.34,8,4,3,VB,19
revived,7,1174,7.07,6,2,3,VB,19
revivified,10,16,2.77,9,4,4,VB|JJ,19
revivify,8,14,2.64,8,4,3,VB,19
reviving,8,394,5.98,7,3,3,VB,19
revocable,9,72,4.28,8,4,3,JJ,19
revoke,6,552,6.31,5,2,2,VB,19
revoked,7,1076,6.98,6,2,3,VB,19
revolted,8,220,5.39,8,3,2,VB|JJ,19
revolting,9,578,6.36,8,3,2,JJ|VB,19
revolutionize,13,321,5.77,10,5,3,VB,19
revolutionized,14,248,5.51,11,5,4,VB,19
revolution's,12,50,3.91,9,4,3,encl,19
revolved,8,280,5.63,7,2,3,VB,19
revolves,8,742,6.61,7,2,3,VB,19
revolving,9,823,6.71,8,3,3,VB,19
revved,6,141,4.95,4,1,2,VB|JJ,19
rewarded,8,2541,7.84,8,3,2,VB|JJ,0
rewarding,9,2269,7.73,8,3,2,JJ|VB,0
reword,6,125,4.83,5,2,2,VB,19
rewritten,9,1633,7.4,6,3,3,VB|JJ,0
rewrote,7,516,6.25,5,2,2,VB,19
rhapsodize,10,22,3.09,8,3,2,VB,19
rhetorical,10,1608,7.38,8,4,2,JJ,0
rheumatic,9,68,4.22,7,3,2,JJ,19
rheumatoid,10,262,5.57,7,3,2,JJ,19
rhythmic,8,867,6.77,6,2,2,JJ,19
rhythmical,10,28,3.33,7,3,3,JJ,19
rhythmically,12,369,5.91,8,3,3,RB,19
ribbed,6,161,5.08,4,1,2,JJ|VB,19
ribonucleic,11,13,2.56,11,5,3,JJ,19
Richard's,9,441,6.09,6,2,2,encl,19
richest,7,987,6.89,6,2,2,JJ,19
richly,6,418,6.04,5,2,2,RB,19
rickety,7,109,4.69,6,3,2,JJ,19
Rickey's,8,6,1.79,5,2,3,encl,19
ricocheted,10,43,3.76,7,3,2,VB,19
rid,3,20179,9.91,3,1,1,JJ|VB,29
ridden,6,1794,7.49,4,2,2,VB,0
riddled,7,443,6.09,5,2,2,VB,19
rider's,7,323,5.78,5,2,3,encl,19
ridiculed,9,786,6.67,9,3,2,VB|JJ,19
