restudy,7,2.83,7,3,3
resublimed,10,0,0,0,0
resulted,8,8.73,8,3,2
resume,6,11.3,5,2,2
resumed,7,6.99,6,2,3
resurface,9,5.12,7,3,2
resurgent,9,4.17,8,3,2
resurrect,9,6.16,8,3,2
resurrected,11,6.71,10,4,3
resurrecting,12,4.86,10,4,3
resuscitate,11,3.93,9,4,1
resuspended,11,2.3,11,4,4
resuspension,12,0.69,0,0,0
retained,8,8.14,6,2,3
retaining,9,7.37,7,3,3
retains,7,7.21,6,2,3
retaliate,9,6.41,8,4,1
retaliated,10,5.02,10,5,2
retarded,8,7.25,8,3,3
retarding,9,4.45,8,3,3
retching,8,4.42,5,2,2
retell,6,3.99,5,2,2
retentive,9,6,8,3,3
reticent,8,4.69,7,3,2
retied,6,3.47,5,2,3
retinal,7,6.18,6,3,2
retire,6,7.74,5,2,1
retires,7,5.69,6,2,2
retold,6,5.16,6,2,2
regained,8,6.7,6,2,3
regaining,9,6.17,7,3,3
regains,7,5.29,6,2,3
regal,5,6.66,4,2,2
regaled,7,3.56,6,2,3
regarded,8,8.64,8,3,2
regarding,9,10.6,8,3,2
regardless,10,9.93,9,3,2
regenerate,10,6.67,9,4,3
regenerates,11,6.1,10,4,4
regimented,10,4.11,10,4,2
regiment's,10,3,9,3,2
regionally,10,5.42,7,4,3
region's,8,6.11,6,2,2
registered,10,9.78,8,3,2
registrant's,12,1.1,11,3,3
rehearse,8,5.41,5,2,1
regress,7,5.65,6,2,2
regretfully,11,5.31,9,4,3
regrettable,11,5.52,9,4,2
regrettably,11,6.12,10,4,3
regretted,9,6.67,8,3,2
reground,8,2.08,7,2,2
regroup,7,5.3,6,2,2
regrouped,9,4.29,7,2,3
regular,7,10.77,7,3,2
regularize,10,2.77,9,4,3
regularly,9,9.74,9,4,3
regulate,8,8.14,8,3,2
regulated,9,8.14,10,4,3
regulating,10,7.06,10,4,3
regulative,10,4.01,10,4,3
regulatory,10,8.18,11,5,3
regurgitate,11,5.17,9,4,1
rehabilitate,12,5.51,11,5,2
rehabilitating,14,4.65,13,6,3
rehabilitations,15,1.1,14,6,0
reharmonization,15,0,0,0,0
rehear,6,0,5,2,2
rehearsed,9,5.4,6,2,2
rehearsing,10,5.16,7,3,2
rehouse,7,0,5,2,2
reify,5,3.22,5,2,1
reigned,7,5.46,4,1,2
reigning,8,5.65,5,2,2
reigns,6,6.46,4,1,2
reimburse,9,6.45,7,3,3
reimburseable,13,0,10,5,4
reimbursed,10,6.75,8,3,4
reimburses,10,2.89,9,4,4
rejoin,6,6.17,5,2,1
rejoining,9,4.41,7,3,2
reincarnate,11,4.91,10,4,4
reincarnated,12,5.92,12,5,5
reined,6,3.56,4,1,2
reinforce,9,7.36,8,3,3
reinforced,10,7.32,9,3,4
reinforces,10,6.34,10,4,4
reinstall,9,8.22,8,3,3
reinstate,9,5.58,8,3,3
reinstated,10,5.78,10,4,4
reinsure,8,0,7,3,0
reintroduces,12,3.14,12,5,4
reinterpret,11,4.43,10,4,2
reinterpreted,13,4.33,12,5,3
reiterate,9,6.92,8,4,2
reiterated,10,6.41,10,5,3
reiterates,10,4.84,9,4,3
reiterating,11,5.31,10,5,3
reject,6,8.92,6,2,2
rejected,8,9.09,8,3,3
rejecting,9,7.4,8,3,3
rejects,7,7.44,7,2,3
rejoice,7,6.78,5,2,1
rejoiced,8,5.04,6,2,2
rejoices,8,5.02,7,3,2
rejuvenate,10,4.01,9,4,3
rekindle,8,4.92,7,3,2
relaid,6,2.4,5,2,3
relate,6,8.92,5,2,1
related,7,11.25,7,3,2
relates,7,8.16,6,2,2
relational,10,8.51,8,4,3
relatively,10,10.02,9,4,3
relativistic,12,6.9,12,5,4
relaxed,7,8.39,7,2,2
relaxes,7,5.37,8,3,2
relaxing,8,7.46,8,3,2
relayed,7,6.51,5,2,2
relearns,8,0,6,2,3
released,8,10.72,6,2,2
releasing,9,8.5,7,3,2
relegate,8,4.9,7,3,1
relegated,9,6.61,9,4,2
relent,6,4.82,6,2,1
relented,8,5.28,8,3,2
relentless,10,7.39,9,3,2
relentlessly,12,6.19,11,4,3
relevant,8,10.16,7,3,2
reliable,8,9.74,7,3,2
reliably,8,7.98,8,3,3
reliant,7,6.21,7,2,2
relied,6,7.38,5,2,2
relies,6,7.8,5,2,2
relieve,7,7.6,5,2,1
relieved,8,7.53,6,2,2
relieves,8,5.7,6,2,2
religious,9,10.54,7,3,2
religiously,11,6.86,9,4,3
reline,6,2.3,5,2,0
relinquish,10,6.14,9,3,1
relinquished,12,5.24,10,3,2
relishing,9,4.97,7,3,2
relive,6,5.73,5,2,2
relives,7,3.4,6,2,3
reloaded,8,6.2,7,3,3
relocate,8,7.72,7,3,2
reluctant,9,8.02,9,3,2
rely,4,9.03,4,2,1
relying,7,7.83,6,3,2
reluctantly,11,7.25,11,4,3
remade,6,5.39,5,2,3
remain,6,10.11,5,2,1
remained,8,8.95,6,2,2
remaking,8,4.98,7,3,3
remanded,8,5.13,8,3,2
remarkable,10,8.36,9,4,2
remarkably,10,7.81,10,4,3
remarked,8,7.39,7,2,2
remarried,9,5.61,7,3,3
remarry,7,4.62,6,3,2
Rembrandt's,11,1.61,9,2,0
remedial,8,6.55,8,3,2
remember,8,11.87,7,3,1
remembered,10,8.81,8,3,2
remembers,9,7.88,8,3,2
remilitarize,12,1.61,11,5,3
remind,6,8.94,6,2,2
reminded,8,8.54,8,3,3
reminisce,9,4.92,7,3,1
reminisced,10,3.78,8,3,2
reminisces,10,3.97,9,4,2
remiss,6,5.09,5,2,1
remitted,8,4.13,7,3,3
remodeled,9,5.2,7,3,3
remolding,9,1.79,8,3,0
remonstrated,12,2.48,12,4,4
remorseful,10,4.16,8,3,2
remonstrate,11,3,10,3,3
remorseless,11,3.66,9,3,2
remotely,8,8.36,7,3,2
remoter,7,2.89,6,3,2
remotest,8,4.83,8,3,2
remount,7,5.48,6,2,2
remounting,10,4.2,8,3,3
removable,9,7.93,8,4,3
remove,6,10.69,5,2,2
removed,7,10.45,6,2,3
removes,7,7.92,6,2,3
removing,8,9.18,7,3,3
remunerate,10,1.39,10,4,2
renewed,7,7.76,5,2,3
renewing,8,6.18,6,3,3
renews,6,4.62,5,2,3
remunerative,12,3.93,12,5,3
renal,5,6.34,4,2,1
rename,6,8.26,5,2,2
renamed,7,7.81,6,2,3
renascent,9,0,7,3,3
renaturation,12,1.39,0,0,0
rend,4,5.46,4,1,1
rendered,8,8.17,6,2,2
renders,7,6.93,6,2,2
renege,6,4.53,5,2,1
renew,5,7.36,4,2,2
renewable,9,6.82,7,3,3
renounce,8,6.65,6,2,2
renouncing,10,4.89,8,3,3
renovate,8,4.81,7,3,1
renovated,9,5.88,9,4,2
renowned,8,7.11,6,2,2
rented,6,7.96,6,2,2
reopen,6,6.66,6,3,2
reopened,8,5.94,7,3,3
reopening,9,5.49,8,4,3
reorder,7,5.63,6,3,2
reorient,8,4.04,8,4,2
reorganize,10,6.1,9,4,3
reorganized,11,6.17,10,4,4
reorganizing,12,5.56,11,5,4
reoriented,10,2.77,10,5,3
repaid,6,5.96,5,2,3
repaint,7,5.97,6,2,2
repaired,8,7.68,6,2,3
repairing,9,7.03,7,3,3
reparable,9,2.2,7,4,3
rebelled,8,5.68,6,2,2
repatriate,10,4.23,9,4,3
repay,5,6.83,4,2,2
repayable,9,2.4,7,3,3
repealed,8,6.81,6,2,2
repeated,8,9.23,7,3,2
repeatedly,10,8.99,9,4,3
reassure,8,6.52,6,2,3
reassured,9,6.12,7,2,4
reassuring,10,6.61,8,3,4
reassuringly,12,4.55,10,4,5
reawaken,8,3.85,8,3,4
rebellious,10,6.41,8,3,2
rebelliously,12,2.48,10,4,3
rebind,6,3.56,6,2,2
reborn,6,6.74,6,2,2
rebuffed,8,5.24,6,2,2
rebuild,7,8.36,6,2,2
rebuilds,8,5.69,7,2,3
rebuilt,7,7.83,6,2,2
rebuked,7,5.3,7,2,2
rebut,5,6.1,5,2,1
rebutted,8,5.37,7,3,2
recalcitrant,12,5.4,12,4,2
recalculated,12,4.48,13,5,4
recalled,8,7.68,6,2,3
recalling,9,6.69,7,3,3
recalls,7,7.01,6,2,3
recant,6,5.17,6,2,2
recanted,8,5.06,8,3,3
recapitulate,12,3.76,11,5,3
recaptured,10,4.65,8,3,4
recast,6,5.7,6,2,2
recede,6,4.88,5,2,2
receded,7,4.84,7,3,3
receive,7,11.12,5,2,2
received,8,11.01,6,2,3
receives,8,8.72,6,2,3
recent,6,11.02,5,2,1
recently,8,11.21,7,3,2
receptionist's,14,2.94,11,4,5
receptive,9,6.94,8,3,3
recessed,8,5.61,6,2,3
recessive,9,6.36,7,3,3
rechartering,12,2.2,9,4,3
recheck,7,5.54,5,2,2
reciprocal,10,6.7,10,4,2
reciprocate,11,5.75,10,4,2
recite,6,6.65,5,2,2
recited,7,5.98,7,3,3
reckless,8,7.02,6,2,2
reckon,6,7.43,5,2,1
reckoned,8,6.56,6,2,2
reckons,7,4.75,6,2,2
reclaim,7,6.75,6,2,2
reclaimed,9,5.54,7,2,3
reclassified,12,4.14,10,4,4
recline,7,4.75,6,2,2
reclining,9,5.16,8,3,3
recognizable,12,7.02,11,5,3
recognize,9,9.95,8,3,2
recognized,10,9.72,9,3,3
recognizes,10,8.11,10,4,3
recoil,6,7.03,5,2,2
recoiled,8,4.61,6,2,3
recognizing,11,7.82,10,4,3
recollect,9,5.71,8,3,1
recollected,11,3.09,10,4,2
recommence,10,3.43,8,3,2
recommend,9,10.53,8,3,1
reconvened,10,3.5,9,3,4
reconvenes,10,2.64,9,3,4
recommended,11,10.03,10,4,2
recommending,12,7.43,10,4,2
recommends,10,8.06,9,3,2
reconcile,9,7.07,8,3,2
reconciled,10,6.19,9,3,3
reconciles,10,4.44,9,3,3
recondition,11,3.78,9,4,2
reconsider,10,7.47,9,4,2
reconsidered,12,5.82,10,4,3
reconstitute,12,4.52,11,4,3
reconstruct,11,6.68,11,3,3
reconstructs,12,3.14,12,3,4
reconstructed,13,6.34,13,4,4
recopied,8,3.53,7,3,3
recorded,8,9.72,8,3,2
recounted,9,5.81,8,3,2
recoup,6,6.01,5,2,1
recouped,8,4.39,6,2,2
recover,7,8.8,6,3,1
recoverable,11,5.61,9,5,2
recovered,9,8.36,7,3,3
recovering,10,7.83,8,4,2
recovers,8,6.35,7,3,3
recreate,8,7.38,7,3,2
recreated,9,6.13,9,4,3
recreates,9,4.91,8,3,3
recreating,10,5.98,9,4,3
recruited,9,7.28,8,3,2
recreational,12,8.16,10,5,2
recriminate,11,0.69,10,4,3
rectal,6,6,6,2,2
rectangular,11,7.26,11,4,3
rectify,7,6.53,7,3,2
rectilinear,11,4.62,10,4,3
rector's,8,2.94,6,2,2
recumbent,9,5.45,9,3,3
recuperate,10,4.88,9,4,1
recur,5,5.45,4,2,2
recurred,8,4.47,5,2,3
recurrent,9,6.66,7,3,3
recurrently,11,3.09,9,4,4
recursive,9,7.3,7,3,3
recycle,7,7,6,3,2
redbirds,8,3.26,7,2,0
redden,6,5.06,4,2,2
reddened,8,5.27,5,2,3
redder,6,4.82,4,2,2
reddish,7,6.27,5,2,2
redecorate,10,4.3,8,4,3
redecorated,11,3.78,10,5,4
rededicate,10,2.56,9,4,2
redeem,6,6.5,5,2,1
redeemed,8,6.53,6,2,2
redefined,9,6.36,8,3,4
redemptive,10,4.67,9,3,2
redeploy,8,3.18,7,3,2
redheaded,9,5.94,8,3,3
redirect,8,7.6,8,3,2
redirecting,11,6.31,10,4,3
rediscover,10,4.93,9,4,2
rediscovering,13,4.71,11,5,3
rediscovers,11,2.94,10,4,3
redistribute,12,7.47,12,4,3
redistributed,13,7.05,14,5,4
redistricting,13,2.48,12,4,0
redo,4,6.97,4,2,2
redolent,8,3.64,7,3,2
redouble,8,5.09,6,3,2
redoubled,9,4.22,7,3,3
redressed,9,4.25,7,2,2
red's,5,5.18,4,1,2
reduce,6,9.98,5,2,2
reduced,7,9.63,6,2,3
reduces,7,8.37,7,3,3
reducing,8,8.86,7,3,3
reduplicate,11,0,10,4,4
reeducate,9,3.26,8,4,3
reedy,5,4.82,4,2,2
reeked,6,4.52,4,1,2
reeking,7,4.53,5,2,2
reelected,9,5.29,9,4,3
reeled,6,4.83,4,1,2
reeling,7,5.99,5,2,2
reemerged,9,3.74,7,3,4
reenact,7,3.09,7,3,3
reentered,9,4.82,7,3,3
reestablish,11,5.72,10,4,2
reexamine,9,4.98,9,4,2
reface,6,1.61,5,2,0
refer,5,10.19,4,2,2
referential,11,5.77,8,4,4
referred,8,9.57,5,2,3
referring,9,9.71,6,3,3
refers,6,9.25,5,2,3
refilled,8,5.48,6,2,3
refinance,9,5.2,8,3,2
refine,6,6.64,5,2,1
refined,7,7.48,6,2,2
reflect,7,9.63,7,2,2
reflected,9,8.29,9,3,3
reflecting,10,8.13,9,3,3
reflective,10,7.04,9,3,3
reflects,8,8.37,8,2,3
refolded,8,3.04,8,3,3
reforest,8,2.64,8,3,2
reformed,8,7.02,7,2,3
reforming,9,6.14,8,3,3
reformulated,12,5.34,13,5,4
refract,7,3.5,7,2,2
refracted,9,4.14,9,3,3
refractive,10,5.49,9,3,3
refractory,10,5.19,10,4,3
refrained,9,5.62,7,2,2
refresh,7,8.57,6,2,2
refreshed,9,6.25,7,2,3
refreshing,10,7.52,8,3,3
refreshingly,12,4.6,10,4,4
refrigerate,11,6.1,10,4,2
refrigerated,12,5.81,12,5,3
refuel,6,5.31,7,2,2
refunded,8,6.67,8,3,3
refurbish,9,4.48,7,3,2
refurbished,11,6.75,8,3,3
refuse,6,9.6,6,2,2
refused,7,9.42,7,2,3
refuses,7,8.59,8,3,3
refutable,9,3.3,9,4,2
refute,6,7.72,6,2,1
refuted,7,6.89,8,3,2
regain,6,7.54,5,2,2
racking,7,6.08,5,2,2
racy,4,5,4,2,2
radiant,7,6.43,7,2,2
radiate,7,6.09,6,3,2
radiated,8,6.23,8,4,3
radiates,8,5.27,7,3,3
radiating,9,5.89,8,4,3
radicalize,10,1.61,9,4,3
radically,9,7.58,7,3,3
radioactive,11,7.92,10,5,3
radioed,7,4.09,6,3,2
raftered,8,0,6,2,2
raged,5,5.61,4,1,2
ragged,6,7.03,5,2,2
ragging,7,5.25,5,2,2
raging,6,8.6,5,2,2
raided,6,6.89,5,2,2
raiding,7,7.7,5,2,2
railroad's,10,3.18,7,2,0
rained,6,6.41,4,1,2
rainier,7,5.26,5,2,3
rainless,8,1.1,6,2,2
rainproof,9,0,7,2,2
rain's,6,4.58,4,1,2
rainy,5,7.26,4,2,2
raised,6,9.93,4,1,2
raked,5,5.53,4,1,2
rakish,6,3.43,5,2,2
rakishly,8,1.39,7,3,3
rallied,7,5.98,5,2,2
rallying,8,6.38,6,3,2
ramble,6,6.6,5,2,1
rambunctious,12,4.79,10,3,1
rammed,6,6.53,4,1,2
ramming,7,6.19,5,2,2
rampant,7,7.46,7,2,2
ramshackle,10,4.04,7,3,1
ran,3,10.34,3,1,1
rancid,6,6.42,6,2,1
rancorous,9,3.33,7,3,2
rang,4,7.46,3,1,1
ranged,6,7.08,5,1,2
ranging,7,8.49,6,2,2
ranked,6,8.02,5,1,2
rankest,7,3.81,7,2,2
ransack,7,3.89,6,2,1
ransacked,9,4.9,7,2,2
ransacking,10,4.22,8,3,2
rant,4,7.96,4,1,1
ranted,6,5.27,6,2,2
rapacious,9,5.29,7,3,2
raped,5,8.31,4,1,2
Raphael's,9,3.58,7,3,2
rapid,5,9.12,5,2,1
rapidly,7,9.33,7,3,2
raping,6,7.01,5,2,2
rapped,6,4.84,4,1,2
rapt,4,4.88,4,1,1
rapturous,9,4.45,7,3,3
Rapunzel,8,4.3,8,2,0
rare,4,10.5,3,1,1
rarefy,6,0,6,3,2
rarely,6,9.53,5,2,2
rarer,5,6.52,4,2,2
rarified,8,3.97,0,0,0
rasped,6,4.16,5,1,2
rasping,7,3.81,6,2,2
rateable,8,1.1,6,3,2
rated,5,9.12,5,2,2
ratified,8,7.06,7,3,3
ratify,6,6.11,6,3,2
rational,8,9.32,5,2,1
rationalist,11,5.34,8,3,2
rationalistic,13,3.47,10,4,3
rationalize,11,6.79,7,3,2
rationalized,12,5.62,8,3,3
rationally,10,6.99,6,3,2
rationed,8,4.58,5,2,2
rat's,5,6.59,4,1,2
rattlebrained,13,0,9,3,0
rattled,7,5.82,5,2,2
raucous,7,5.02,5,2,1
raucously,9,3.04,7,3,2
raunchy,7,5.26,5,2,2
ravage,6,5.89,5,2,1
rave,4,7.99,3,1,1
ravenous,8,5.4,6,3,2
ravish,6,3.87,5,2,1
raze,4,4.7,3,1,1
razing,6,3.43,5,2,2
reached,7,10.22,4,1,2
reaching,8,8.9,5,2,2
reacquainted,12,2.77,10,3,3
react,5,8.69,5,2,2
reacted,7,7.32,7,3,3
reacting,8,7.18,7,3,3
reactivate,10,5.03,9,4,4
reactivated,11,5,11,5,5
reactive,8,7.32,7,3,3
reacts,6,6.91,6,2,3
readable,8,8.45,6,3,2
readdress,9,3.18,7,2,2
reader's,8,7.17,5,2,3
readily,7,8.81,6,3,2
readjust,8,5.21,7,2,2
readjusted,10,4.11,9,3,3
read's,6,3.14,4,1,2
ready,5,10.69,4,2,1
reaffirm,8,5.72,6,2,3
reaffirmed,10,5.87,7,2,4
reaffirms,9,4.6,7,2,4
reafforest,10,0,9,3,3
real,4,12.19,4,1,1
realign,7,5.09,6,2,3
realistic,9,9.18,9,3,3
realistically,13,7.32,11,4,4
realize,7,10.46,6,2,1
realized,8,9.76,7,2,2
realizes,8,7.82,8,3,2
realizing,9,8.16,8,3,2
really,6,12.89,5,2,2
realtor's,9,2.77,7,3,0
reanimate,9,3.56,8,4,3
reap,4,7.27,3,1,1
reaped,6,4.96,4,1,2
reaping,7,5.49,5,2,2
reappear,8,6.33,6,2,2
reappeared,10,5.86,7,2,3
reappearing,11,4.78,8,3,3
reappears,9,5.77,7,2,3
reapportioned,13,0,9,3,4
reared,6,6.06,4,1,2
rearm,5,4.19,5,2,2
rearmed,7,2.71,6,2,3
rearmost,8,3.37,7,2,2
rearrange,9,6.68,7,2,2
rearranged,10,6.4,8,2,3
rearranging,11,5.89,9,3,3
rearward,8,4.49,6,2,2
reasonable,10,10.51,7,4,2
reasonably,10,9.34,8,4,3
reasoned,8,7.36,5,2,2
reassemble,10,5.63,8,3,3
reassembled,11,5.15,9,3,4
reassert,8,4.82,6,2,3
reassign,8,4.91,6,2,2
pulled,6,10.11,4,1,2
pulling,7,9.32,5,2,2
Pullman's,9,0.69,7,2,0
pulmonary,9,6.33,9,4,1
pulpy,5,3.85,5,2,2
pulsate,7,4.45,6,2,2
pulsed,6,6.28,5,1,2
pulsing,7,6.85,6,2,2
pulverize,9,3.95,8,3,2
pulverized,10,4.51,9,3,3
pummeled,8,4.89,5,2,2
pumped,6,7.74,5,1,2
pumping,7,8.08,6,2,2
punched,7,7.8,5,1,2
punching,8,7.14,6,2,2
punchy,6,4.93,5,2,2
punctual,8,4.25,8,2,1
punctuate,9,4.87,8,3,1
punctuated,10,6.11,10,4,2
punctured,9,5.32,7,2,2
pungent,7,5.6,7,2,2
pungently,9,1.95,9,3,3
Punic,5,4.13,6,2,1
punish,6,8.11,5,2,2
punishable,10,6.7,8,4,3
punished,8,8.25,6,2,3
punishes,8,5.61,7,3,3
punishing,9,6.97,7,3,3
punitive,8,6.6,8,3,2
punted,6,4.36,6,2,2
puny,4,6.74,5,2,1
pupal,5,1.61,6,2,3
pupate,6,0,6,2,2
pupated,7,0.69,8,3,3
pupates,7,0,7,2,3
puppet's,8,1.61,6,2,2
puppyish,8,1.79,6,3,3
purchased,9,9.94,6,2,2
purchaser's,11,3.78,7,3,0
purely,6,9.13,6,2,2
purest,6,6.29,7,2,2
purgative,9,3.43,7,3,2
purged,6,6.38,4,1,2
purified,8,7.47,8,3,3
purify,6,6.4,7,3,2
puritanical,11,4.99,11,5,3
purport,7,6.29,6,2,1
purported,9,6.8,8,3,2
purportedly,11,5.96,10,4,3
purporting,10,5.61,8,3,2
purports,8,6.31,7,2,2
purposed,8,4.03,6,2,2
purposeful,10,5.95,7,3,2
purposefully,12,6.28,8,4,3
purposeless,11,4.03,8,3,2
purposely,9,7.1,7,3,2
purposive,9,3.47,7,3,2
purring,7,5.6,4,2,2
pursed,6,4.61,4,1,2
pursuant,8,7.72,7,2,3
pursue,6,8.6,4,2,2
pursued,7,7.45,5,2,3
pursues,7,5.43,5,2,3
pushed,6,9.35,4,1,2
pushup,6,2.48,5,2,0
pushy,5,6.04,4,2,2
pussyfoot,9,2.56,7,3,3
putout,6,1.79,5,2,0
putrefy,7,1.79,8,3,2
putrid,6,7.62,7,2,1
putted,6,3.83,5,2,2
puttering,9,3.91,6,3,0
puzzled,7,7.69,5,2,2
puzzling,8,6.66,6,3,2
pyramidal,9,4.55,8,4,2
Pyrrhus,7,2.71,0,0,0
quacked,7,3.18,5,1,2
quadratic,9,6,9,3,2
quadruple,9,5.97,8,3,2
quadrupled,10,5.37,9,3,3
quaint,6,6.77,5,1,1
quake's,7,3.61,5,1,0
quaking,7,5.24,6,2,2
qualified,9,9.78,8,3,2
qualifies,9,7.58,8,3,2
qualify,7,9.11,7,3,1
qualitative,11,7.02,10,4,2
qualitatively,13,5.82,12,5,3
quantifiable,12,5.31,11,4,3
quantify,8,6.74,8,3,2
quantitative,12,7.5,11,4,2
quantitatively,14,5.05,13,5,3
quarreled,9,2.89,7,2,2
quarreling,10,3.71,8,3,2
quarrelsome,11,3.33,8,3,2
queensberry,11,2.4,9,3,0
queerer,7,3.47,5,2,2
queerest,8,1.61,7,2,2
quarterly,9,8.81,8,3,3
quash,5,5.63,4,1,1
quashed,7,4.48,5,1,2
Quasimodo's,11,1.1,10,4,0
queasy,6,5.3,5,2,1
Quebec's,8,5.69,7,2,2
queenly,7,2.64,6,2,2
queen's,7,7.66,5,1,2
quell,5,5.55,4,1,1
quench,6,5.49,5,1,1
queried,7,6.43,6,2,2
querulous,9,2.48,8,3,1
querulously,11,1.39,10,4,2
querying,8,6,7,3,2
questionable,12,8.25,10,4,3
questioned,10,8.28,8,2,3
questioningly,13,4.62,11,4,4
queued,6,6.56,4,1,2
quicken,7,8.06,6,2,2
quickened,9,5.28,7,2,3
quickening,10,6.5,8,3,3
quicker,7,8.38,5,2,2
quickest,8,7.94,7,2,2
quickly,7,10.65,6,2,2
quicksilver,11,6.08,9,3,2
quiescent,9,4.51,7,3,2
quieted,7,5.15,7,2,2
quieter,7,6.84,6,2,2
quietly,7,8.51,7,2,2
quilted,7,5.23,7,2,2
quintessential,14,6.18,11,4,3
quite,5,11.95,4,1,1
quits,5,7.05,5,1,2
quitting,8,7.01,6,2,2
quivered,8,5.4,6,2,2
quivering,9,6.54,7,3,2
quizzical,9,4.53,7,3,3
quotable,8,5.04,7,3,2
quoted,6,9.72,6,2,2
quoting,7,9.4,6,2,2
rabbi's,7,4.6,5,2,2
rabid,5,8.32,5,2,1
raced,5,7.13,4,1,2
Rachel's,8,5.56,6,2,2
racial,6,9.03,4,2,2
racially,8,6.5,5,3,3
racked,6,6.16,4,1,2
programmed,10,8.44,8,2,2
prognosticate,13,2.2,12,4,4
program's,9,7.06,8,2,2
progressed,10,7.1,8,2,3
progresses,10,6.94,9,3,3
progressing,11,6.57,9,3,3
progressive,11,9.1,9,3,3
progressively,13,7.04,11,4,4
prohibit,8,8.21,8,3,2
prohibited,10,9,10,4,3
prohibiting,11,7.29,10,4,3
prolonged,9,7.59,7,2,3
prolonging,10,5.24,8,3,3
prolongs,8,4.28,7,2,3
prohibitive,11,6.25,10,4,3
prohibits,9,7.58,9,3,3
projected,9,8.09,9,3,3
proletarian,11,5.15,11,4,2
proliferate,11,5.37,10,4,1
proliferated,12,4.26,12,5,2
prolific,8,6.74,8,3,1
prolong,7,6.49,6,2,2
prominent,9,8.55,9,3,2
prominently,11,6.65,11,4,3
promiscuous,11,6.43,11,3,2
promised,8,9.2,7,2,2
promising,9,8.28,8,3,2
promissory,10,4.19,9,4,2
promote,7,9.44,6,2,2
promoted,8,8.17,8,3,3
promoting,9,8.6,8,3,3
promotional,11,8.03,9,4,4
prompted,8,8.07,8,2,2
promptly,8,8.36,8,2,2
promulgate,10,5.3,8,3,1
prone,5,8.24,4,1,1
pronominal,10,0.69,9,4,3
pronounce,9,7.83,7,2,2
pronounced,10,8.6,8,2,3
pronouncing,11,6.14,9,3,3
proofread,9,6.84,7,2,2
propagandistic,14,4.39,14,5,4
propagandize,12,3.5,11,4,3
propagate,9,7.3,8,3,2
propagated,10,7.08,10,4,3
propel,6,6.14,6,2,2
propelled,9,6.11,7,2,3
propelling,10,4.83,8,3,3
proper,6,10.36,5,2,1
properly,8,10.29,7,3,2
prophesied,10,5.8,8,3,3
prophesies,10,5.32,8,3,3
prophesy,8,6.25,7,3,2
prophetic,9,6.45,8,3,3
prophetically,13,2.89,10,4,4
proportional,12,8.05,10,4,3
proportionally,14,5.81,11,5,4
proportionate,13,5.62,10,4,3
proportionately,15,5.93,12,5,4
propose,7,8.83,6,2,2
proposed,8,9.99,7,2,3
proposes,8,7.22,8,3,3
propositioned,13,4.2,10,4,4
propped,7,6.11,5,1,2
propping,8,5.41,6,2,2
proprietary,11,8.72,11,4,2
propulsive,10,4.33,9,3,3
prorate,7,3.5,6,2,1
prosaic,7,4.72,7,3,1
proscribe,9,5.08,8,2,2
proscribed,10,5.76,9,2,3
prosecute,9,7.16,9,3,2
prosecuted,10,7.52,11,4,3
prosecuting,11,6.36,11,4,3
prosecution's,13,4.69,11,4,4
prosodic,8,3.74,8,3,2
prospective,11,8.46,10,3,3
prospered,9,5.36,7,2,2
prosperous,10,7.12,8,3,2
prospers,8,3.64,7,2,2
prostrate,9,5.53,8,2,1
protect,7,10.29,7,2,1
protected,9,9.6,9,3,2
protesting,10,7.54,9,3,2
protecting,10,8.7,9,3,2
protectively,12,4.19,11,4,3
protects,8,7.98,8,2,2
protested,9,7.3,9,3,2
protoplasmic,12,4.41,12,4,3
protract,8,1.39,8,2,1
prototypical,12,5.18,11,5,4
protracted,10,6.31,10,3,2
protrude,8,5.1,7,2,2
protruded,9,4.57,9,3,3
protruding,10,6.34,9,3,3
protrusive,10,0,9,3,3
prouder,7,4.06,5,2,2
proudest,8,4.26,7,2,2
proudly,7,7.75,6,2,2
proved,6,9.08,5,1,2
proven,6,9.73,5,2,2
proverbial,10,6.76,9,3,2
proves,6,8.69,5,1,2
provided,8,10.83,8,3,3
Providence's,12,2.4,11,4,0
providential,12,4.79,10,4,4
providing,9,10.25,8,3,3
provincial,10,7.76,8,3,2
provisioned,11,3.76,8,3,4
provisory,9,1.1,9,4,3
provocative,11,7.07,10,4,3
provoked,8,6.95,7,2,3
provokes,8,5.45,7,2,3
provocatively,13,4.8,12,5,4
prowled,7,3.33,5,1,2
prowling,8,4.76,6,2,2
proximal,8,4.2,9,3,2
proximate,9,4.76,9,3,2
prudent,7,7.1,6,2,2
prudentially,12,0,9,4,4
prudently,9,4.16,8,3,3
pruned,6,5.51,5,1,2
pry,3,7.01,3,1,1
prying,6,6.62,5,2,2
psychedelic,11,7.65,9,4,1
psychiatric,11,7.64,9,4,3
psychical,9,5.02,6,3,3
psychically,11,4.76,7,3,3
psychoactive,12,6.39,9,4,3
psychoanalyse,13,2.2,9,5,3
psychoanalytic,14,4.79,11,6,3
psychological,13,8.91,10,5,3
psychologically,15,7,11,5,4
psychopathic,12,5.26,9,4,3
psychopharmacological,21,2.71,17,8,5
psychosomatic,13,5.57,11,5,3
psychotherapeutic,17,4.04,14,6,2
puffed,6,5.86,4,1,2
psychotic,9,7.33,7,3,2
Ptolemaic,9,4.17,8,4,1
Ptolemy's,9,4.06,7,3,2
pubescent,9,5.56,8,3,2
pubic,5,7.67,6,2,1
