providential,111,12,120,4.79,10,4,4,JJ
provocatively,111,13,121,4.8,12,5,4,RB
prowling,111,8,117,4.76,6,2,2,VB
proximate,111,9,117,4.76,9,3,2,JJ
psychical,111,9,151,5.02,6,3,3,JJ
psychically,111,11,117,4.76,7,3,3,RB
psychoanalytic,111,14,120,4.79,11,6,3,JJ
pudgy,111,5,109,4.69,4,2,1,JJ
pulsate,111,7,86,4.45,6,2,2,VB
pulverized,111,10,91,4.51,9,3,3,VB|JJ
pummeled,111,8,133,4.89,5,2,2,VB|JJ
punchy,111,6,138,4.93,5,2,2,JJ
punctuate,111,9,130,4.87,8,3,1,VB
punted,111,6,78,4.36,6,2,2,VB|JJ
puritanical,111,11,147,4.99,11,5,3,JJ
pursed,111,6,100,4.61,4,1,2,VB|JJ
pyramidal,111,9,95,4.55,8,4,2,JJ
quantitatively,111,14,156,5.05,13,5,3,RB
quashed,111,7,88,4.48,5,1,2,VB
questioningly,111,13,101,4.62,11,4,4,RB
quiescent,111,9,91,4.51,7,3,2,JJ
quieted,111,7,173,5.15,7,2,2,VB
quilted,111,7,187,5.23,7,2,2,JJ
quizzical,111,9,93,4.53,7,3,3,JJ
quotable,111,8,154,5.04,7,3,2,JJ
rabbi's,111,7,99,4.6,5,2,2,encl
racy,111,4,149,5,4,2,2,JJ
rain's,111,6,98,4.58,4,1,2,encl
rambunctious,111,12,120,4.79,10,3,1,JJ
ransacked,111,9,134,4.9,7,2,2,VB
rapped,111,6,127,4.84,4,1,2,VB
rapt,111,4,132,4.88,4,1,1,JJ
rapturous,111,9,86,4.45,7,3,3,JJ
rationed,111,8,98,4.58,5,2,2,VB
raucous,111,7,152,5.02,5,2,1,JJ
raze,111,4,110,4.7,3,1,1,VB
reactivate,111,10,153,5.03,9,4,4,VB
reactivated,111,11,149,5,11,5,5,VB|JJ
readjust,111,8,184,5.21,7,2,2,VB
reaffirms,111,9,99,4.6,7,2,4,VB
realign,111,7,163,5.09,6,2,3,VB
reaped,111,6,142,4.96,4,1,2,VB
reappearing,111,11,119,4.78,8,3,3,VB
rearward,111,8,89,4.49,6,2,2,JJ|RB
reassembled,111,11,173,5.15,9,3,4,VB
reassert,111,8,124,4.82,6,2,3,VB
reassign,111,8,136,4.91,6,2,2,VB
reassuringly,111,12,95,4.55,10,4,5,RB
recalculated,111,12,88,4.48,13,5,4,VB|JJ
recant,111,6,176,5.17,6,2,2,VB
recanted,111,8,158,5.06,8,3,3,VB|JJ
recaptured,111,10,105,4.65,8,3,4,VB|JJ
recede,111,6,132,4.88,5,2,2,VB
receded,111,7,127,4.84,7,3,3,VB|JJ
reckons,111,7,116,4.75,6,2,2,VB
recline,111,7,116,4.75,6,2,2,VB
reclining,111,9,175,5.16,8,3,3,VB
recoiled,111,8,100,4.61,6,2,3,VB
reconciles,111,10,85,4.44,9,3,3,VB
reconstitute,111,12,92,4.52,11,4,3,VB
recouped,111,8,81,4.39,6,2,2,VB
recreates,111,9,136,4.91,8,3,3,VB
rectilinear,111,11,101,4.62,10,4,3,JJ
recuperate,111,10,131,4.88,9,4,1,VB
recurred,111,8,87,4.47,5,2,3,VB
redden,111,6,158,5.06,4,2,2,VB
redder,111,6,124,4.82,4,2,2,JJ
redemptive,111,10,107,4.67,9,3,2,JJ
rediscover,111,10,138,4.93,9,4,2,VB
rediscovering,111,13,111,4.71,11,5,3,VB
redouble,111,8,162,5.09,6,3,2,VB
red's,111,5,177,5.18,4,1,2,encl
reedy,111,5,124,4.82,4,2,2,JJ
reeked,111,6,92,4.52,4,1,2,VB|JJ
reeking,111,7,93,4.53,5,2,2,VB
reeled,111,6,125,4.83,4,1,2,VB
reentered,111,9,124,4.82,7,3,3,VB
reexamine,111,9,145,4.98,9,4,2,VB
refinance,111,9,182,5.2,8,3,2,VB
refractory,111,10,179,5.19,10,4,3,JJ
refreshingly,111,12,99,4.6,10,4,4,RB
refurbish,111,9,88,4.48,7,3,2,VB
regurgitate,111,11,176,5.17,9,4,1,VB
rehabilitating,111,14,105,4.65,13,6,3,VB|JJ
rehearsing,111,10,174,5.16,7,3,2,VB
reincarnate,111,11,136,4.91,10,4,4,JJ
reinterpret,111,11,84,4.43,10,4,2,VB
reiterates,111,10,127,4.84,9,4,3,VB
rejoiced,111,8,154,5.04,6,2,2,VB
rejoices,111,8,152,5.02,7,3,2,VB
rejoining,111,9,82,4.41,7,3,2,VB
rekindle,111,8,137,4.92,7,3,2,VB
relegate,111,8,134,4.9,7,3,1,VB
relent,111,6,124,4.82,6,2,1,VB
relinquished,111,12,188,5.24,10,3,2,VB
relishing,111,9,144,4.97,7,3,2,VB
remaking,111,8,145,4.98,7,3,3,VB
remanded,111,8,169,5.13,8,3,2,VB|JJ
remarry,111,7,102,4.62,6,3,2,VB
reminisce,111,9,137,4.92,7,3,1,VB
remiss,111,6,163,5.09,5,2,1,JJ
remodeled,111,9,182,5.2,7,3,3,VB|JJ
remotest,111,8,125,4.83,8,3,2,JJ
renege,111,6,93,4.53,5,2,1,VB
renews,111,6,101,4.62,5,2,3,VB
renouncing,111,10,133,4.89,8,3,3,VB
renovate,111,8,123,4.81,7,3,1,VB
repels,111,6,98,4.58,6,2,3,VB
repetitious,111,11,173,5.15,9,4,2,JJ
representational,111,16,165,5.11,14,6,3,JJ
repudiated,111,10,151,5.02,11,5,2,VB
repulse,111,7,125,4.83,6,2,2,VB
resealed,111,8,89,4.49,6,2,3,VB|JJ
reseat,111,6,85,4.44,5,2,2,VB
resolute,111,8,165,5.11,7,3,1,JJ
resolutely,111,10,181,5.2,9,4,2,RB
restful,111,7,135,4.91,6,2,2,JJ
restock,111,7,140,4.94,6,2,2,VB
resurface,111,9,167,5.12,7,3,2,VB
resurrecting,111,12,129,4.86,10,4,3,VB
retaliated,111,10,151,5.02,10,5,2,VB
retarding,111,9,86,4.45,8,3,3,VB
retching,111,8,83,4.42,5,2,2,VB
reticent,111,8,109,4.69,7,3,2,JJ
retold,111,6,174,5.16,6,2,2,VB|JJ
reveling,111,8,107,4.67,7,3,0,?
reverent,111,8,101,4.62,8,3,2,JJ
reverently,111,10,78,4.36,10,4,3,RB
revile,111,6,96,4.56,5,2,1,VB
revved,111,6,141,4.95,4,1,2,VB|JJ
reword,111,6,125,4.83,5,2,2,VB
ribbed,111,6,161,5.08,4,1,2,JJ|VB
rickety,111,7,109,4.69,6,3,2,JJ
rile,111,4,162,5.09,3,1,1,VB
rimmed,111,6,130,4.87,4,1,2,JJ
riotous,111,7,89,4.49,6,2,2,JJ
ripen,111,5,82,4.41,5,2,2,VB
ritualized,111,10,92,4.52,9,3,3,VB|JJ
rivaled,111,7,97,4.57,5,2,2,VB|JJ
robed,111,5,168,5.12,4,1,2,VB|JJ
rocket's,111,8,137,4.92,6,2,2,encl
Rod's,111,5,125,4.83,4,1,2,encl
Rome's,111,6,85,4.44,4,1,0,?
Roosevelt's,111,11,139,4.93,9,3,0,?
rootless,111,8,79,4.37,6,2,2,JJ
roped,111,5,124,4.82,4,1,2,VB|JJ
Rorschach,111,9,152,5.02,6,2,0,?
rots,111,4,177,5.18,4,1,2,VB
rotund,111,6,79,4.37,6,2,1,JJ
roughed,111,7,103,4.63,4,1,2,VB|JJ
roughshod,111,9,108,4.68,6,2,2,JJ
round's,111,7,88,4.48,5,1,2,encl
roused,111,6,131,4.88,4,1,2,VB
rowed,111,5,107,4.67,3,1,2,VB
ruffle,111,6,102,4.62,4,2,1,VB
ruffled,111,7,172,5.15,5,2,2,VB
ruinous,111,7,110,4.7,6,2,2,JJ
rumbled,111,7,132,4.88,6,2,2,VB
rummage,111,7,176,5.17,5,2,1,VB
rummaged,111,8,121,4.8,6,2,2,VB
runic,111,5,182,5.2,5,2,1,JJ
Ruth's,111,6,138,4.93,4,1,0,?
sadder,111,6,176,5.17,4,2,2,JJ
sagged,111,6,120,4.79,4,1,2,VB
salable,111,7,101,4.62,6,3,2,JJ
salacious,111,9,101,4.62,7,3,1,JJ
salivary,111,8,116,4.75,8,4,2,JJ
salivate,111,8,137,4.92,7,3,2,VB
salting,111,7,79,4.37,6,2,2,VB
saluted,111,7,143,4.96,7,3,2,VB
sanctify,111,8,98,4.58,8,3,2,VB
saner,111,5,169,5.13,4,2,2,JJ
sanguine,111,8,163,5.09,7,2,1,JJ
sardonic,111,8,138,4.93,8,3,1,JJ
sate,111,4,108,4.68,3,1,1,VB
satiric,111,7,100,4.61,7,3,1,JJ
saucy,111,5,121,4.8,4,2,2,JJ
savored,111,7,142,4.96,5,2,2,VB|JJ
scald,111,5,115,4.74,5,1,1,VB
scalded,111,7,153,5.03,7,2,2,VB
scalloped,111,9,107,4.67,7,2,2,JJ|VB
sceptic,111,7,98,4.58,7,2,1,JJ
schizoid,111,8,158,5.06,7,2,1,JJ
science's,111,9,154,5.04,7,2,3,encl
scintillating,111,13,101,4.62,9,4,2,JJ|VB
scold,111,5,182,5.2,5,1,1,VB
scooping,111,8,154,5.04,6,2,2,VB
scooted,111,7,128,4.85,6,2,2,VB
scornful,111,8,98,4.58,8,2,2,JJ
scour,111,5,172,5.15,4,1,1,VB
scowl,111,5,131,4.88,4,1,1,VB
scowled,111,7,99,4.6,5,1,2,VB
scrappy,111,7,111,4.71,6,2,2,JJ
scrupulously,111,12,172,5.15,12,4,3,RB
scrutinize,111,10,183,5.21,8,3,2,VB
scrutinizing,111,12,85,4.44,10,4,3,VB
scull,111,5,81,4.39,4,1,1,VB
sculpt,111,6,171,5.14,6,1,1,VB
sculptured,111,10,109,4.69,8,2,3,VB|JJ
scummy,111,6,161,5.08,5,2,2,JJ
scurried,111,8,131,4.88,6,2,2,VB
scuttle,111,7,186,5.23,5,2,1,VB
scuttled,111,8,84,4.43,6,2,2,VB
seasonally,111,10,85,4.44,7,4,3,RB
seaward,111,7,115,4.74,5,2,2,RB|JJ
secretary's,111,11,168,5.12,10,4,2,encl
sedate,111,6,161,5.08,5,2,1,JJ|VB
sedimentary,111,11,183,5.21,11,5,2,JJ
seditious,111,9,97,4.57,7,3,2,JJ
seedless,111,8,79,4.37,6,2,2,JJ
seeped,111,6,146,4.98,4,1,2,VB
semiautomatic,111,13,188,5.24,12,6,4,JJ
Senate's,111,8,139,4.93,6,2,2,encl
senator's,111,9,176,5.17,7,3,0,?
sensitized,111,10,140,4.94,9,3,3,VB|JJ
separable,111,9,107,4.67,8,4,2,JJ
serialize,111,9,108,4.68,8,3,3,VB
set's,111,5,136,4.91,4,1,2,encl
sewed,111,5,161,5.08,3,1,2,VB
sexless,111,7,137,4.92,7,2,2,JJ
shallower,111,9,147,4.99,5,2,2,JJ
shan't,111,6,150,5.01,4,1,1,encl
shapeless,111,9,139,4.93,6,2,2,JJ
sharpest,111,8,179,5.19,7,2,2,JJ
Shelley's,111,9,180,5.19,5,2,2,encl
shelve,111,6,101,4.62,4,1,1,VB
shepherd's,111,10,171,5.14,6,2,2,encl
shied,111,5,95,4.55,3,1,2,VB
shifty,111,6,109,4.69,5,2,2,JJ
shipwrecked,111,11,126,4.84,7,2,3,JJ
shirk,111,5,167,5.12,3,1,1,VB
shockingly,111,10,167,5.12,7,3,3,RB
shod,111,4,113,4.73,3,1,1,JJ
shop's,111,6,143,4.96,4,1,0,?
shorn,111,5,89,4.49,4,1,1,VB|JJ
shorthanded,111,11,128,4.85,10,3,3,JJ
shouldered,111,10,101,4.62,6,2,2,VB
shoveled,111,8,93,4.53,5,2,2,VB
showy,111,5,119,4.78,3,2,2,JJ
shrivel,111,7,137,4.92,5,2,1,VB
shriveled,111,9,125,4.83,6,2,2,VB|JJ
shrunken,111,8,148,5,7,2,2,JJ
shunning,111,8,122,4.8,5,2,2,VB
shunted,111,7,121,4.8,6,2,2,VB
sicken,111,6,91,4.51,5,2,2,VB
sidetrack,111,9,115,4.74,7,2,2,VB
signified,111,9,162,5.09,8,3,3,VB
singlehandedly,111,14,177,5.18,13,5,4,RB
sinless,111,7,185,5.22,6,2,2,JJ
sinusoidal,111,10,122,4.8,8,4,3,JJ
siphoned,111,8,98,4.58,5,2,2,VB|JJ
sired,111,5,113,4.73,4,1,2,VB|JJ
sketching,111,9,140,4.94,6,2,2,VB
skidded,111,7,100,4.61,6,2,2,VB|JJ
skimp,111,5,172,5.15,5,1,1,VB
skirted,111,7,84,4.43,6,2,2,VB
skirting,111,8,102,4.62,6,2,2,VB
skittish,111,8,134,4.9,6,2,2,JJ
skulk,111,5,106,4.66,5,1,1,VB
sky's,111,5,175,5.16,4,1,2,encl
skyward,111,7,123,4.81,6,2,2,RB
slanting,111,8,170,5.14,7,2,2,VB
slave's,111,7,115,4.74,5,1,2,encl
slavish,111,7,132,4.88,6,2,2,JJ
sleeveless,111,10,152,5.02,7,2,2,JJ
slobber,111,7,125,4.83,5,2,1,VB
sloppily,111,8,144,4.97,7,3,3,RB
slosh,111,5,115,4.74,4,1,1,VB
slovenly,111,8,80,4.38,7,3,2,JJ
slurped,111,7,105,4.65,5,1,2,VB|JJ
slushy,111,6,83,4.42,5,2,2,JJ
smartly,111,7,162,5.09,7,2,2,RB
smother,111,7,178,5.18,5,2,1,VB
smothering,111,10,166,5.11,7,3,2,VB
smudged,111,7,87,4.47,5,1,2,JJ|VB
snail's,111,7,85,4.44,5,1,2,encl
snaked,111,6,137,4.92,5,1,2,VB
snatching,111,9,182,5.2,6,2,2,VB
sneezed,111,7,159,5.07,5,1,2,VB
snickered,111,9,146,4.98,6,2,2,VB
sniper's,111,8,127,4.84,6,2,0,?
snippy,111,6,100,4.61,5,2,2,JJ
snobby,111,6,124,4.82,5,2,2,JJ
snooty,111,6,142,4.96,5,2,2,JJ
snow's,111,6,86,4.45,4,1,2,encl
snuffed,111,7,141,4.95,5,1,2,VB
socked,111,6,107,4.67,4,1,2,VB|JJ
Socratic,111,8,170,5.14,8,3,1,JJ
sodden,111,6,130,4.87,4,2,1,JJ
softens,111,7,133,4.89,5,2,3,VB
softest,111,7,166,5.11,7,2,2,JJ
softwood,111,8,130,4.87,7,2,2,JJ
soothed,111,7,133,4.89,4,1,2,VB|JJ
sooty,111,5,79,4.37,4,2,2,JJ
sopping,111,7,176,5.17,5,2,2,JJ|VB
sorrowful,111,9,94,4.54,6,3,2,JJ
soulless,111,8,133,4.89,6,2,2,JJ
soul's,111,6,176,5.17,4,1,2,encl
sounder,111,7,152,5.02,5,2,2,JJ
south's,111,7,159,5.07,4,1,0,?
southward,111,9,182,5.2,6,2,2,RB|JJ
sparkled,111,8,113,4.73,7,2,2,VB
spiny,111,5,89,4.49,5,2,2,JJ
splendidly,111,10,83,4.42,10,3,2,RB
splintered,111,10,171,5.14,8,2,3,JJ|VB
springy,111,7,155,5.04,6,2,2,JJ
sprinted,111,8,78,4.36,8,2,2,VB
spunky,111,6,114,4.74,6,2,2,JJ
spurned,111,7,121,4.8,5,1,2,VB
spurring,111,8,93,4.53,5,2,2,VB
squalid,111,7,125,4.83,7,2,1,JJ
squander,111,8,171,5.14,7,2,1,VB
squeaked,111,8,135,4.91,6,1,2,VB
squeaking,111,9,163,5.09,7,2,2,VB
squeamish,111,9,177,5.18,7,2,1,JJ
squinted,111,8,121,4.8,8,2,2,VB
squinting,111,9,136,4.91,8,2,2,VB
stabilizes,111,10,169,5.13,9,4,3,VB
staff's,111,7,87,4.47,5,1,2,encl
staggeringly,111,12,79,4.37,9,4,3,RB
stagnate,111,8,137,4.92,7,2,2,VB
staid,111,5,124,4.82,4,1,1,JJ
stank,111,5,115,4.74,5,1,1,VB
Stanley's,111,9,83,4.42,7,2,3,encl
startle,111,7,179,5.19,6,2,1,VB
startlingly,111,11,126,4.84,10,4,3,RB
staunchest,111,10,90,4.5,8,2,2,JJ
steadied,111,8,97,4.57,6,2,2,VB
stealthily,111,10,133,4.89,8,3,3,RB
steepest,111,8,148,5,7,2,2,JJ
steeply,111,7,135,4.91,6,2,2,RB
Stephen's,111,9,141,4.95,6,2,2,encl
stewed,111,6,106,4.66,4,1,2,JJ|VB
stock's,111,7,106,4.66,5,1,2,encl
stodgy,111,6,107,4.67,5,2,2,JJ
stoic,111,5,165,5.11,5,2,1,JJ
stooping,111,8,150,5.01,6,2,2,VB
stowed,111,6,120,4.79,4,1,2,VB
straightens,111,11,104,4.64,7,2,3,VB
stranger's,111,10,145,4.98,8,2,3,encl
strapless,111,9,135,4.91,8,2,0,JJ
streamed,111,8,186,5.23,6,1,2,VB
stretchy,111,8,161,5.08,6,2,2,JJ
striding,111,8,157,5.06,7,2,2,VB
stringed,111,8,188,5.24,6,1,2,VB|JJ
strutting,111,9,188,5.24,7,2,2,VB
stubby,111,6,171,5.14,5,2,2,JJ
studious,111,8,114,4.74,7,2,3,JJ
stumpy,111,6,89,4.49,6,2,2,JJ
subcontract,111,11,122,4.8,11,3,2,VB
subcutaneous,111,12,175,5.16,12,4,2,JJ
subordinated,111,12,169,5.13,11,5,4,VB|JJ
subsist,111,7,125,4.83,7,2,2,VB
subsonic,111,8,153,5.03,8,3,3,JJ
substantively,111,13,109,4.69,12,4,3,RB
subsumed,111,8,185,5.22,7,2,3,VB
subtler,111,7,174,5.16,5,3,2,JJ
subtropical,111,11,101,4.62,10,4,4,JJ
suckle,111,6,148,5,4,2,1,VB
suffocated,111,10,123,4.81,9,4,2,VB
suffocating,111,11,180,5.19,9,4,2,VB
sugary,111,6,134,4.9,5,3,2,JJ
sulking,111,7,138,4.93,6,2,2,VB
sully,111,5,159,5.07,4,2,1,VB
sumptuous,111,9,175,5.16,8,2,1,JJ
sunlit,111,6,103,4.63,6,2,2,JJ
supercilious,111,12,86,4.45,10,4,3,JJ
supercritical,111,13,93,4.53,11,5,3,JJ
superfine,111,9,85,4.44,7,3,2,JJ
superimpose,111,11,108,4.68,9,4,3,VB
supervisor's,111,12,120,4.79,9,4,4,encl
supplant,111,8,172,5.15,7,2,1,VB
supposes,111,8,178,5.18,7,3,3,VB
surefire,111,8,115,4.74,6,2,2,JJ
svelte,111,6,83,4.42,5,1,1,JJ
swamping,111,8,87,4.47,7,2,2,VB|JJ
swampy,111,6,125,4.83,6,2,2,JJ
swank,111,5,123,4.81,5,1,1,VB
swarmed,111,7,142,4.96,6,1,2,VB
swarming,111,8,169,5.13,7,2,2,VB
swarthy,111,7,99,4.6,6,2,1,JJ
sweated,111,7,125,4.83,6,2,2,VB
Sweden's,111,8,147,4.99,6,2,3,encl
swerved,111,7,116,4.75,5,1,2,VB
swindled,111,8,106,4.66,7,2,2,VB
swindling,111,9,96,4.56,8,3,2,VB
swished,111,7,84,4.43,5,1,2,VB
swivels,111,7,96,4.56,6,2,2,VB
swooped,111,7,109,4.69,5,1,2,VB
swooping,111,8,139,4.93,6,2,2,VB
symmetrically,111,13,93,4.53,10,4,5,RB
sympathetically,111,15,105,4.65,12,5,4,RB
syntactical,111,11,114,4.74,10,4,3,JJ
table's,111,7,111,4.71,5,2,2,encl
tabulate,111,8,153,5.03,8,3,2,VB
tacking,111,7,177,5.18,5,2,2,VB
tactful,111,7,152,5.02,6,2,2,JJ
tactically,111,10,176,5.17,8,3,3,RB
taffy,111,5,147,4.99,4,2,1,JJ
tardy,111,5,88,4.48,5,2,2,JJ
tarry,111,5,177,5.18,4,2,1,VB
tawny,111,5,128,4.85,4,2,1,JJ
taxied,111,6,84,4.43,6,2,2,VB
taxpaying,111,9,107,4.67,8,3,3,JJ
teeter,111,6,150,5.01,4,2,1,VB
teleological,111,12,124,4.82,11,5,3,JJ
telephoning,111,11,130,4.87,9,4,3,VB
televise,111,8,120,4.79,7,3,2,VB
temperamental,111,13,121,4.8,11,4,3,JJ
temporally,111,10,167,5.12,9,4,3,RB
tempts,111,6,84,4.43,6,1,2,VB
tenable,111,7,114,4.74,6,3,2,JJ
tenaciously,111,11,149,5,9,4,3,RB
tendered,111,8,99,4.6,6,2,2,VB
tenfold,111,7,120,4.79,7,2,2,JJ|RB
tensioning,111,10,93,4.53,7,3,3,VB
tepid,111,5,150,5.01,5,2,1,JJ
terrify,111,7,112,4.72,6,3,2,VB
tersely,111,7,81,4.39,5,2,2,RB
testicular,111,10,178,5.18,10,4,2,JJ
tethered,111,8,158,5.06,5,2,2,VB
thankless,111,9,149,5,7,2,2,JJ
theatrically,111,12,103,4.63,9,4,4,RB
therefrom,111,9,155,5.04,7,2,2,RB
thereon,111,7,167,5.12,5,2,2,RB
thereupon,111,9,159,5.07,7,3,2,RB
therewith,111,9,94,4.54,6,2,2,RB
thermally,111,9,162,5.09,5,3,3,RB
thermoelectric,111,14,122,4.8,12,5,3,JJ
thickening,111,10,122,4.8,7,3,3,VB
thickest,111,8,171,5.14,6,2,2,JJ
thieving,111,8,123,4.81,5,2,2,VB
Thomas's,111,8,146,4.98,7,3,2,encl
Thor's,111,6,107,4.67,4,1,2,encl
thrifty,111,7,172,5.15,6,2,2,JJ
throaty,111,7,144,4.97,5,2,2,JJ
throttled,111,9,156,5.05,6,2,2,VB|JJ
throttling,111,10,86,4.45,7,3,2,VB
thumbed,111,7,132,4.88,4,1,2,VB
thumbing,111,8,186,5.23,5,2,2,VB
thumped,111,7,114,4.74,5,1,2,VB
thundered,111,9,103,4.63,6,2,2,VB
thunderous,111,10,166,5.11,7,3,2,JJ
thwarting,111,9,125,4.83,7,2,2,VB
tidying,111,7,87,4.47,6,3,2,VB
tiered,111,6,149,5,4,1,2,JJ
tiger's,111,7,161,5.08,5,2,2,encl
tightest,111,8,151,5.02,6,2,2,JJ
timidly,111,7,97,4.57,7,3,2,RB
tipsy,111,5,86,4.45,5,2,1,JJ
tirelessly,111,10,182,5.2,8,3,3,RB
toiled,111,6,79,4.37,4,1,2,VB
tongued,111,7,136,4.91,4,1,2,VB|JJ
toothless,111,9,160,5.08,6,2,2,JJ
toothy,111,6,99,4.6,4,2,2,JJ
tootsie,111,7,137,4.92,5,2,0,?
tormenting,111,10,179,5.19,9,3,2,VB
torrential,111,10,98,4.58,7,3,2,JJ
torrid,111,6,152,5.02,5,2,1,JJ
tortuous,111,8,117,4.76,7,2,2,JJ
tottering,111,9,95,4.55,6,3,2,JJ|VB
toughen,111,7,102,4.62,4,2,2,VB
tractable,111,9,138,4.93,8,3,2,JJ
traitorous,111,10,139,4.93,7,3,3,JJ
transcontinental,111,16,149,5,14,5,4,JJ
transgress,111,10,112,4.72,9,2,2,VB
transgressed,111,12,100,4.61,10,2,3,VB
transposed,111,10,175,5.16,9,2,3,VB
trembles,111,8,100,4.61,7,2,2,VB
tribe's,111,7,99,4.6,5,1,0,?
trifling,111,8,139,4.93,7,3,2,JJ|VB
tripartite,111,10,108,4.68,9,3,3,JJ
trucked,111,7,110,4.7,5,1,2,VB
Truman's,111,8,165,5.11,7,2,0,?
trustingly,111,10,126,4.84,9,3,3,RB
tubby,111,5,168,5.12,4,2,2,JJ
Tucker's,111,8,168,5.12,5,2,0,?
tucking,111,7,169,5.13,5,2,2,VB
tumultuous,111,10,145,4.98,9,3,2,JJ
Twain's,111,7,92,4.52,5,1,0,?
twirled,111,7,96,4.56,5,1,2,JJ
typecast,111,8,146,4.98,7,2,2,VB|JJ
typewritten,111,11,187,5.23,7,3,3,JJ
typified,111,8,145,4.98,7,3,3,VB
typify,111,6,84,4.43,6,3,2,VB
unaccompanied,111,13,165,5.11,11,5,5,JJ
unaccountable,111,13,104,4.64,10,5,3,JJ
unaccustomed,111,12,111,4.71,10,4,4,JJ
unacknowledged,111,14,105,4.65,10,4,5,JJ
unafraid,111,8,103,4.63,7,3,2,JJ
unaided,111,7,164,5.1,6,3,3,JJ
unalloyed,111,9,122,4.8,6,3,3,JJ
unanswerable,111,12,154,5.04,9,5,3,JJ
unappreciated,111,13,107,4.67,12,6,5,JJ
unashamedly,111,11,106,4.66,10,5,5,RB
unasked,111,7,87,4.47,6,2,3,JJ
unassuming,111,10,135,4.91,8,4,4,JJ
unavoidably,111,11,139,4.93,10,5,4,RB
unawares,111,8,97,4.57,7,3,3,RB
unbalance,111,9,163,5.09,8,3,2,VB
unbearably,111,10,181,5.2,9,4,4,RB
unbecoming,111,10,185,5.22,9,4,3,JJ
unbelieving,111,11,127,4.84,9,4,3,JJ
unbind,111,6,80,4.38,6,2,2,VB
unblemished,111,11,115,4.74,9,3,3,JJ
unbutton,111,8,174,5.16,6,3,2,VB
unchangeable,111,12,148,5,9,4,3,JJ
uncivil,111,7,116,4.75,6,3,2,JJ
uncommitted,111,11,186,5.23,9,4,4,JJ
uncommonly,111,10,108,4.68,9,4,3,RB
uncounted,111,9,95,4.55,8,3,3,JJ
uncouth,111,7,161,5.08,5,2,2,JJ
uncritical,111,10,160,5.08,9,4,3,JJ
uncritically,111,12,165,5.11,10,4,4,RB
undaunted,111,9,151,5.02,8,3,3,JJ
undeclared,111,10,173,5.15,9,3,3,JJ
underlie,111,8,188,5.24,6,3,2,VB
underplay,111,9,93,4.53,8,3,0,VB
underprivileged,111,15,150,5.01,13,5,3,JJ
undersized,111,10,167,5.12,8,3,3,JJ
understaffed,111,12,102,4.62,9,3,3,JJ|VB
understate,111,10,78,4.36,8,3,2,VB
undertakes,111,10,114,4.74,8,3,3,VB
underweight,111,11,109,4.69,7,3,3,JJ
undifferentiated,111,16,119,4.78,14,7,5,JJ
undigested,111,10,80,4.38,10,4,4,JJ
undiluted,111,9,122,4.8,9,4,3,JJ
undisciplined,111,13,181,5.2,11,4,3,JJ
undulating,111,10,167,5.12,9,4,3,JJ
uneasily,111,8,92,4.52,7,4,4,RB
uneconomical,111,12,95,4.55,11,6,4,JJ
unemotional,111,11,97,4.57,9,5,4,JJ
unemployable,111,12,118,4.77,10,4,3,JJ
unenviable,111,10,80,4.38,9,4,3,JJ
unequaled,111,9,79,4.37,8,3,4,JJ
unfailingly,111,11,79,4.37,9,4,4,RB
unfastened,111,10,138,4.93,7,3,4,VB|JJ
unfeeling,111,9,184,5.21,7,3,3,JJ
unfertilized,111,12,78,4.36,9,4,4,JJ
unflattering,111,12,179,5.19,9,4,3,JJ
unflinching,111,11,178,5.18,9,3,3,JJ
unfoldment,111,10,160,5.08,0,0,0,?
unfrozen,111,8,83,4.42,7,3,3,JJ
unfurled,111,8,97,4.57,6,2,3,VB|JJ
ungainly,111,8,87,4.47,7,3,3,JJ
unglued,111,7,83,4.42,6,2,3,JJ
unguarded,111,9,147,4.99,8,3,3,JJ
unhappily,111,9,156,5.05,8,4,3,RB
unheated,111,8,106,4.66,7,3,3,JJ
unheeded,111,8,100,4.61,7,3,3,JJ
unhook,111,6,128,4.85,5,2,2,VB
unhurried,111,9,81,4.39,7,3,3,JJ
unidirectional,111,14,178,5.18,13,6,4,JJ
unifies,111,7,164,5.1,7,3,3,VB
unimpeachable,111,13,88,4.48,10,5,3,JJ
unimpressive,111,12,180,5.19,10,4,4,JJ
uninhabitable,111,13,94,4.54,12,6,4,JJ
uninvolved,111,10,135,4.91,9,3,4,JJ
unjustifiable,111,13,141,4.95,12,5,4,JJ
unlearn,111,7,165,5.11,5,2,2,VB
unleavened,111,10,93,4.53,7,3,3,JJ
unloads,111,7,136,4.91,6,2,3,VB
unmanageable,111,12,179,5.19,10,5,3,JJ
unmanaged,111,9,97,4.57,8,3,3,JJ
unmask,111,6,95,4.55,6,2,2,VB
unmistakably,111,12,113,4.73,12,5,5,RB
unmolested,111,10,145,4.98,10,4,3,JJ
unmotivated,111,11,127,4.84,11,5,4,JJ
unmoved,111,7,117,4.76,6,2,3,JJ
unnaturally,111,11,143,4.96,9,4,4,RB
unobtainable,111,12,149,5,10,5,4,JJ
unobtrusively,111,13,79,4.37,12,5,5,RB
unpleasantly,111,12,113,4.73,10,4,4,RB
unpredictably,111,13,118,4.77,13,5,4,RB
unpretentious,111,13,103,4.63,11,4,3,JJ
unprincipled,111,12,122,4.8,11,4,3,JJ
unquestioned,111,12,187,5.23,10,3,4,JJ
unrealistically,111,15,141,4.95,13,5,5,RB
