mangosteen,10,0,9,3,NN
mangosteens,11,0,10,3,NN
mangrove,8,4.72,7,2,NN
mangroves,9,3.85,8,2,NN
deathless,9,4.47,6,2,JJ
deathlessly,11,0,8,3,RB
deathlike,9,2.3,6,2,JJ|RB
manhattans,10,3.5,8,3,NN
manholes,8,4.23,7,2,NN
manhour,7,2.08,5,2,NN
deathly,7,5.29,5,2,JJ
manias,6,4.04,6,2,NN
deathward,9,3,7,2,NN|VB
debag,5,0,5,2,VB|NN
manicures,9,2.3,9,3,NN
debagged,8,0,6,2,VB|JJ
manicurists,11,2.08,12,4,NN
manifestos,10,4.11,10,4,NN
debagging,9,0,7,3,VB|NN|JJ
debags,6,0,6,2,VB|NN
debark,6,2.3,6,2,VB
manifolds,9,5.54,9,3,NN
MANIKINS,8,2.94,8,3,NN
MANIN,5,5.44,NULL,NULL,NULL
manioc,6,2.71,6,3,NN
maniocs,7,0,7,3,NN
debarked,8,3.61,7,2,VB
MANJUCRI,8,0,NULL,NULL,NULL
MANKOWSKI,9,3.04,9,3,NULL
MANLEY,6,6.31,5,2,NN
MANLEY'S,8,3.4,NULL,NULL,NULL
debarking,9,3.56,8,3,VB|NN|JJ
debarks,7,0,7,2,VB
MANN,4,7.96,3,1,NN
MANN'S,6,4.69,4,1,encl
mannequins,10,4.72,8,3,NN
MANNERHOUSE,11,0,7,3,NN
MANNING'S,9,3.53,6,2,NULL
debase,6,4.47,5,2,VB
debased,7,5.29,6,2,VB|JJ
debases,7,2.71,7,3,VB
mannishness,11,0,8,3,NN
MANO,4,6.79,4,2,NULL
manoeuvrability,15,2.3,13,7,NN
debasing,8,4.73,7,3,VB|NN|JJ
debatable,9,7.03,8,4,JJ
debate,6,10.2,5,2,NN|VB
manoeuvrer,10,0,7,4,NN
manoeuvrers,11,0,8,4,NN
debated,7,7.59,7,3,VB
debates,7,8.02,6,2,NN|VB
manometer,9,1.61,8,4,NN
manometers,10,1.61,9,4,NN
debating,8,8.03,7,3,VB
manometrical,12,0,12,5,NULL
manometrically,14,0,13,6,NULL
MANON,5,5.6,5,2,NULL
debauch,7,2.83,5,2,VB
manque,6,5.09,4,2,NN
debauched,9,3.66,6,2,VB|JJ
mansard,7,2.08,7,2,NN
mansards,8,2.3,8,2,NULL
manse,5,3.5,4,1,NN
manservants,11,0.69,9,3,NN
manses,6,0,6,2,NN
MANTEGNA,8,3.78,8,3,NN
mantelpieces,12,0,10,4,NN
mantels,7,2.2,6,2,NN
mantelshelf,11,0.69,9,3,NN
debauches,9,1.61,7,3,VB
MANTHEY,7,2.94,5,2,NULL
mantilla,8,3.14,7,3,NN
mantillas,9,1.95,8,3,NULL
mantises,8,3.09,8,3,NN
debauching,10,2.2,7,3,VB|NN|JJ
mantles,7,4.26,6,2,NN
debilitated,11,3.81,11,5,VB
mantraps,8,1.61,8,2,NN
MANU,4,6.4,4,2,NN
manumission,11,2.64,9,4,NN
manumissions,12,0.69,10,4,NN
debilitating,12,6.17,11,5,JJ|VB
debit,5,6.5,5,2,NN|VB
debited,7,4.26,7,3,VB|JJ
debiting,8,2.3,7,3,VB|NN
debits,6,4.41,6,2,NN|VB
manures,7,2.64,7,2,NN
debonair,8,3.53,7,3,JJ
MANVILLE,8,4.74,6,2,NN
debone,6,1.61,5,2,VB
MANYE,5,0.69,NULL,NULL,NULL
MANZANITA,9,3.66,9,4,NN
MANZANOLA,9,0,9,4,NULL
Mao,3,7.84,2,1,NN
Maoism,6,4.96,5,3,NN
deboned,7,2.3,6,2,VB|JJ
Maoists,7,4.76,6,2,NN
debones,7,0,6,2,VB
Maoris,6,3.87,5,2,NN
deboning,8,1.1,7,3,VB|NN|JJ
mappings,8,6.59,6,2,NN
MAQUET,6,0,NULL,NULL,NULL
maquis,6,6.75,4,2,NN
marabou,7,3.37,6,3,NN
marabous,8,0,7,3,NULL
maraschinos,11,0,9,4,NN
marathons,9,5.79,8,3,NN
debouch,7,0,5,2,VB|NN
debrief,7,3.81,6,2,VB
debriefed,9,4.62,7,2,VB
debriefing,10,4.72,8,3,NN|VB|JJ
lodes,5,2.48,4,1,NULL
lodestar,8,2.71,7,2,NN
lodestars,9,0,8,2,NN
lodestone,9,3.53,7,2,NN
lodestones,10,2.3,8,2,NN
lodger,6,4.56,4,2,NN
lodgers,7,3.47,5,2,NN
lodgments,9,0,8,2,NN
LODLEY,6,0,5,2,NULL
LODOWICK,8,0,NULL,NULL,NULL
LOEB,4,5.79,3,1,NN
LOEN,4,5.4,NULL,NULL,NULL
LOESER,6,1.61,4,2,NULL
loess,5,4.33,4,2,NN
LOESSER,7,3.87,4,2,NULL
LOESSER'S,9,1.39,NULL,NULL,NULL
LOEW'S,6,2.2,10,4,NULL
LOEWE,5,4.09,2,1,NN
debriefs,8,2.48,7,2,VB
debug,5,8.75,5,2,VB
debugged,8,6.15,6,2,VB
debugging,9,8.68,7,3,VB|NN
loftiness,9,2.48,8,3,NN
debugs,6,3.76,6,2,VB
lofts,5,3.91,5,1,NN
Logan,5,7.81,5,2,NN
loganberries,12,1.79,10,4,NN
loganberry,10,0.69,9,4,NN
debunk,6,5.99,6,2,VB
debunked,8,6,7,2,VB
logbooks,8,4.81,7,2,NN
loggerheads,11,3.43,8,3,NN
loggers,7,5.41,5,2,NN
loggia,6,3.74,5,2,NN
loggias,7,0,6,2,NN
logicality,10,0.69,10,5,NN
logicians,9,4.63,7,3,NN
logics,6,6.41,6,2,NN
debunking,9,6.12,8,3,VB|NN
logjams,7,1.61,7,2,NN
logrolling,10,2.4,8,3,NN
LOHMANS,7,0,6,2,NULL
loincloths,10,2.89,8,2,NN
LOIRE,5,4.29,4,1,NN
debunks,7,4.45,7,2,VB
loiterer,8,0,5,3,NN
loiterers,9,2.2,6,3,NN
debut,5,7.99,5,2,NN|VB
debuted,7,5.62,6,2,VB
LOLA,4,6.02,4,2,NN
debuting,8,3.93,7,3,VB|NN|JJ
lollies,7,3.26,5,2,NN
lollipops,9,4.65,8,3,NN
debuts,6,5.12,6,2,VB|NN
decadent,8,5.96,7,3,JJ
decadently,10,2.2,9,4,RB
decamp,6,4.14,6,2,VB
decamped,8,2.4,7,2,VB
LOLOTTE,7,0,NULL,NULL,NULL
LOLOTTE'S,9,0,NULL,NULL,NULL
LOMBARD,7,6.01,6,2,NN
LOND,4,4.29,NULL,NULL,NULL
longboats,9,1.79,7,2,NN
longbows,8,4.26,6,2,NN
longheaded,10,0.69,8,3,NULL
decamping,9,1.1,8,3,NN|VB
decamps,7,2.56,7,2,VB
decant,6,3.81,6,2,VB
LONGINOTTI,10,0,NULL,NULL,NULL
decanted,8,2.83,8,3,JJ|VB
longships,9,3.37,7,2,NN
longstop,8,0,7,2,NULL
longstops,9,0,8,2,NULL
decanting,9,2.48,8,3,VB|NN|JJ
LONGSTREET,10,5.36,8,2,NN
decants,7,0,7,2,VB
decapitate,10,4.2,9,4,VB
LONGUE,6,4.5,3,1,minor
longueur,8,2.94,5,2,NN
longueurs,9,1.79,6,2,NN
decapitated,11,5.13,11,5,VB|JJ
decapitates,11,3.3,10,4,VB
longwindedness,14,2.3,12,4,NN
decapitating,12,2.71,11,5,VB|NN|JJ
LONGWOOD,8,5.52,6,2,NN
LONSDALE,8,3.85,7,2,NN
LONSDALE'S,10,1.39,8,2,NULL
loo,3,6.31,2,1,NN
loofahs,7,0,5,2,NN
lookers,7,3.37,5,2,NN
LOOKIT,6,4.16,5,2,NULL
lookouts,8,3.74,6,2,NN
LOOKY,5,4.14,4,2,minor
LOOMIS,6,6.27,5,2,NULL
decarbonize,11,0,10,4,VB
loonies,7,5.94,5,2,NN
decarbonized,12,0,11,4,VB
loons,5,5.89,4,1,NN
loonybins,9,0,8,3,NN
decarbonizes,12,0,12,5,VB
decarbonizing,13,0,12,5,VB
decasyllabic,12,0,11,5,JJ
loos,4,5.02,3,1,NN
decay,5,8.18,4,2,NN|VB
decayed,7,5.56,5,2,JJ|VB
decaying,8,6.32,6,3,VB
decays,6,6.18,5,2,VB
decease,7,4.08,5,2,NN|VB
LOOSLI,6,2.83,NULL,NULL,NULL
looters,7,5.36,5,2,NN
deceased,8,7.57,6,2,JJ|VB
LOPATNIKOFF'S,13,0,NULL,NULL,NULL
LOPER,5,2.89,4,2,NN
deceasing,9,1.95,7,3,VB
deceitful,9,6.09,7,3,JJ
deceitfully,11,4.06,8,4,RB
loppings,8,0,6,2,NN
deceive,7,7.17,5,2,VB
deceived,8,6.8,6,2,VB|JJ
loquaciousness,14,1.1,11,4,NN
loquat,6,2.08,6,2,NN
loquats,7,1.95,7,2,NN
lor,3,6.13,3,1,NULL
LORAIN,6,5.52,5,2,NN
LORCA,5,3.76,5,2,NN
LORDE,5,4.32,NULL,NULL,NULL
deceives,8,4.08,6,2,VB
deceiving,9,6.36,7,3,VB
lordliness,10,1.61,9,3,NN
lordships,9,1.95,8,2,NN
LORELEI,7,4.71,6,3,NN
LOREN,5,8.08,5,2,NN
LORENA,6,6.05,6,3,NN
lorgnette,9,1.79,7,2,NN
lorgnettes,10,0,8,2,NULL
Lori,4,7.97,4,2,NN
LORLYN,6,0,6,2,NULL
deceivingly,11,0.69,9,4,RB
LORRAIN,7,2.77,6,2,NULL
LORRAINE,8,6.59,5,2,NN
lorries,7,4.26,5,2,NN
lorry,5,5.92,4,2,NN
LOS,3,11.27,3,1,NN
LOTHARIO,8,2.56,7,4,NN
LOTTE,5,3.87,4,2,NN
lotteries,9,5.56,7,3,NN
LOTTIE,6,3.26,4,2,NN
lotuses,7,5.04,7,3,NN
LOUCHHEIM,9,0,NULL,NULL,NULL
loudhailer,10,1.1,7,3,NN
loudhailers,11,0,8,3,NN
decelerate,10,4.69,9,4,VB
loudmouths,10,3.58,7,2,NN
loudness,8,5.76,6,2,NN
LOUDON'S,8,1.39,6,2,NULL
lough,5,4.69,3,1,NN
loughs,6,0.69,4,1,NN
LOUISIANAN,10,1.1,NULL,NULL,NULL
LOUISIANE,9,3.76,NULL,NULL,NULL
loungers,8,2.08,6,2,NN
decelerated,11,3.64,11,5,VB
loured,6,0,4,1,NULL
decelerates,11,3.09,10,4,VB
decelerating,12,4.16,11,5,VB|NN
lours,5,0,4,1,NULL
LOUSIE,6,1.95,4,2,NULL
decent,6,10.04,5,2,JJ
decently,8,6.42,7,3,RB
lout,4,6.49,3,1,NN
decentralize,12,4.41,11,4,VB
louts,5,4.53,4,1,NN
LOUVERS,7,3,5,2,NN
louvre,6,6.21,5,2,NN
decentralized,13,6.05,12,4,JJ
louvres,7,2.08,5,2,NN
lovebirds,9,5.02,7,2,NN
lovechildren,12,0,10,3,NN
LOVEJOY,7,5.51,5,2,NN
LOVEJOY'S,9,3.18,6,2,NULL
LOVELACE,8,5.95,6,2,NN
decentralizes,13,0.69,13,5,VB
LOVERING,8,1.1,6,3,NULL
decentralizing,14,3.83,13,5,VB|NN|JJ
LOVETT,6,5.87,5,2,NN
LOVEWAYS,8,0,6,2,NN
deceptive,9,7.12,8,3,JJ
LOVIE,5,4.26,4,2,NN
LOVIN,5,6.47,5,2,NULL
LOVINGOOD,9,0,8,3,NULL
lowbrows,8,0.69,6,2,NULL
LOWE,4,7.27,2,1,NN
LOWE'S,6,4.53,3,1,NULL
deceptively,11,5.32,10,4,RB
LOWELL,6,7.3,4,1,NN
LOWELL'S,8,3.58,NULL,NULL,NULL
decertify,9,3.58,8,4,VB
lowlander,9,1.61,7,3,NN
lowlanders,10,2.77,8,3,NN
decide,6,10.49,5,2,VB
lowliness,9,1.61,7,3,NN
decided,7,10.81,7,3,VB|JJ
lowness,7,2.2,5,2,NN
LOY,3,6.26,2,1,NN
loyaller,8,0,5,3,NULL
loyallest,9,0,7,3,NULL
decidedly,9,7,9,4,RB
lozenges,8,3.22,7,3,NN
LUANG,5,4.44,NULL,NULL,NULL
LUBBERLANDERS,13,0,10,4,NN
decides,7,8.85,6,2,VB
lubbers,7,4.65,5,2,NULL
LUBBOCK,7,6.43,5,2,NN
LUBELL,6,3.4,5,2,NULL
LUBLIN,6,5.1,7,2,NN
LUBLIN'S,8,0,NULL,NULL,NULL
LUBRA,5,0,5,2,NN
lubricants,10,6.1,10,3,NN
deciding,8,8.66,7,3,VB
deciduous,9,4.52,8,3,JJ
lubrications,12,2.08,10,4,NN
lubricator,10,1.95,9,4,NN
lubricators,11,0,10,4,NN
decimal,7,7.92,6,3,NN|JJ
lucerne,7,4.82,5,2,NN
LUCIA,5,7.24,4,2,NN
LUCIAN,6,5.54,4,2,NN
decimalize,10,0.69,8,4,VB
LUCIEN,6,6.65,4,2,NN
LUCIUS,6,5.2,5,2,NN
decimalized,11,1.1,9,4,VB|JJ
luckiness,9,1.61,7,3,NN
decimalizes,11,0,10,5,VB
lucre,5,4.08,4,2,NN
LUCRETIA,8,5.57,7,3,NN
LUCRETIUS,9,3.91,8,3,NN
Ludd,4,3.93,3,1,NN
decimalizing,12,0,10,5,VB|NN|JJ
Luddites,8,4.19,6,2,NN
decimally,9,2.83,7,4,RB
LUDIE,5,0,4,2,NN
LUDLOW,6,6.2,5,2,NN
LUDMILLA,8,3.3,7,3,NULL
ludo,4,4.3,4,2,NN
LUDWICK,7,3.93,6,2,NULL
LUDWIG,6,7.18,6,2,NN
LUECHTEFELD,11,3.14,NULL,NULL,NULL
LUEGER'S,8,0,NULL,NULL,NULL
LUETTE,6,0,NULL,NULL,NULL
decimate,8,5.07,7,3,VB
luffed,6,0,4,1,NULL
luffing,7,1.39,5,2,NULL
luffs,5,0.69,4,1,NULL
LUFTWAFFE,9,6.19,8,3,NN
decimated,9,6.03,9,4,VB
lugger,6,1.39,4,2,NN
luggers,7,0,5,2,NULL
decimates,9,2.48,8,3,VB
lughole,7,0,6,2,NULL
lugholes,8,0,7,2,NULL
decimating,10,4.37,9,4,VB|NN
lugsail,7,0,6,2,NN
lugsails,8,0,7,2,NULL
decipher,8,7.01,6,3,VB
decipherable,12,2.71,9,5,JJ
lugubriousness,14,0,12,4,NN
LUI,3,7.78,3,2,NULL
LUIS,4,8.61,4,2,NN
LUIS'S,6,1.79,7,4,NULL
LUISA,5,4.91,5,3,NULL
LUISE,5,3.04,NULL,NULL,NULL
deciphered,10,4.8,7,3,VB
lukewarmness,12,1.1,10,3,NN
LUKUKLU,7,0,NULL,NULL,NULL
lullabies,9,4.73,7,3,NN
deciphering,11,5.48,8,4,VB|NN|JJ
deciphers,9,3.26,7,3,VB
LULLY,5,4.11,4,2,NN
LULU,4,5.62,4,2,NN
lumberjacks,11,4.87,9,3,NN
lumberman,9,1.1,8,3,NN
lumbermen,9,1.61,8,3,NN
lumberroom,10,0,8,3,NULL
lumberrooms,11,0,9,3,NULL
DECISIONAL,10,2.56,8,4,JJ
lumberyards,11,2.83,10,3,NN
LUMIA,5,1.1,5,3,NULL
LUMIERE,7,5.26,6,1,NN
decisive,8,7.19,7,3,JJ
lumme,5,4.01,4,2,minor
lummoxes,8,0,8,3,NN
LUMMUS,6,1.61,5,2,NULL
LUMPE,5,1.61,NULL,NULL,NULL
decisively,10,6.06,9,4,RB
deck,4,10.27,3,1,NN|VB
decked,6,5.52,4,1,VB
LUMUMBA,7,3.37,7,3,NN
LUMUMBA'S,9,0,NULL,NULL,NULL
lunacies,8,2.08,7,3,NN
decking,7,4.51,5,2,VB|NN
lunatics,8,6.09,8,3,NN
LUNATION,8,3.53,7,3,NN
decks,5,8.8,4,1,NN|VB
declaim,7,4.23,6,2,VB
declaimed,9,2.77,7,2,VB
LUND,4,7.45,4,1,NN
LUNDEEN,7,3.37,6,2,NULL
LUNDY,5,5.72,5,2,NN
declaiming,10,2.2,8,3,VB|NN|JJ
lungfish,8,4.43,6,2,NN
lungfishes,10,0,8,3,NULL
declaims,8,1.79,7,2,VB
lupin,5,5.78,5,2,NN
lupins,6,2.4,6,2,NN
LURA,4,2.64,4,2,NN
LURAY,5,3.04,4,2,NN
LURCAT,6,0,5,1,NN
lurcher,7,0,4,2,NN
lurchers,8,0,5,2,NN
declamatory,11,1.61,11,5,JJ
declarable,10,1.1,9,4,JJ
lurgies,7,0,6,3,NULL
lurgy,5,1.39,NULL,NULL,NULL
declarative,11,5.68,10,4,JJ
luridness,9,0,8,3,NN
declaratory,11,5.65,11,5,JJ
lusciousness,12,0,8,3,NN
declare,7,9.03,6,2,VB|NN
declared,8,9.29,7,2,VB|JJ
LUSIGNAN,8,4.03,8,3,NULL
declares,8,7.56,7,2,VB
lustfulness,11,2.4,9,3,NN
declaring,9,7.75,8,3,VB
declassified,12,5.61,10,4,VB|JJ
lustiness,9,0,8,3,NN
declassifies,12,1.1,10,4,VB
declassify,10,3.71,9,4,VB
lutanists,9,0,9,3,NN
declassifying,13,3.09,11,5,VB|NN
lutes,5,4.6,4,1,NN
Lutherans,9,4.91,7,3,NN
LUTHULI,7,0,6,3,NN
LUTIHAW,7,0,NULL,NULL,NULL
decline,7,8.71,6,2,NN|VB
LUTTE,5,4.03,NULL,NULL,NULL
luv,3,6.76,NULL,NULL,NULL
Luxemburger,11,3.22,10,4,NULL
Luxemburgers,12,2.3,10,4,NN
LUXER,5,0,NULL,NULL,NULL
declined,8,7.99,7,2,VB
declines,8,6.64,7,2,NN|VB
LUZON,5,4.32,5,2,NN
lycee,5,4.33,4,2,NN
lycees,6,1.79,5,2,NN
lyceum,6,4.84,6,2,NN
lyceums,7,0,7,2,NN
lychee,6,2.64,4,2,NN
lychees,7,2.94,5,2,NN
lychgate,8,0,6,2,NN
lychgates,9,0,7,2,NN
LYCIDAS,7,0.69,7,3,NN
LYDIA,5,6.69,5,2,NN
LYFORD,6,2.3,5,2,NULL
LYFORD'S,8,0,NULL,NULL,NULL
LYIN,4,4.54,NULL,NULL,NULL
LYKING,6,0,NULL,NULL,NULL
LYMAN,5,6.8,5,2,NN
LYMINGTON,9,1.1,NULL,NULL,NULL
declining,9,7.43,8,3,VB
LYMPHOCYTES,11,5.96,9,3,NN
declutch,8,3.3,6,2,VB
declutched,10,0,7,2,VB
LYNDON,6,7.21,6,2,NN
lynxes,6,4.73,7,2,NN
LYON,4,7.21,4,1,NN
LYOPHILIZED,11,2.3,NULL,NULL,NULL
lyrebird,8,0,7,3,NN
lyrebirds,9,0.69,8,3,NULL
lyres,5,2.64,4,1,NN
declutches,10,0,8,3,VB
lyricisms,9,0,9,4,NN
LYRIIST,7,0,NULL,NULL,NULL
LYTTLETON,9,3.09,8,3,NULL
mac,3,11.62,3,1,NN
macadam,7,3.93,7,3,NN
declutching,11,1.95,8,3,VB|NN
decode,6,8.44,5,2,VB
decoded,7,6.99,7,3,VB|JJ
decodes,7,5.87,6,2,VB
macaroons,9,1.61,8,3,NN
MACASSAR,8,1.39,6,3,NN
MACAULAY,8,5.63,6,3,NN
MACAULAY'S,10,1.79,7,3,NULL
macaws,6,5.48,5,2,NN
MACCABEUS,9,1.1,NULL,NULL,NULL
MACEDON,7,5.65,7,3,NN
decoding,8,7.74,7,3,VB|NN
Macedonians,11,7.73,11,4,NN
decollete,9,1.1,7,3,JJ
LEV,3,6.83,3,1,NN
Levant,6,5.08,6,2,NN
levanted,8,0,8,3,NULL
decolonize,10,1.39,9,4,VB
Levantines,10,0,9,3,NULL
levanting,9,0,8,3,NULL
levants,7,0,7,2,NULL
levees,6,3.04,5,2,NN
LEVEL'S,7,4.36,6,2,NULL
leveller,8,2.3,5,3,NN
levellers,9,4.52,6,3,NN
decolonized,11,0.69,10,4,JJ|VB
decolonizes,11,0,11,5,VB
leveret,7,0.69,7,3,NN
leverets,8,0,8,3,NN
LEVERETT,8,3.91,6,3,NN
decolonizing,12,2.08,11,5,VB|NN|JJ
leviathans,10,3.4,8,3,NN
LEVIN,5,7.06,5,2,NN
LEVINGER'S,10,0,9,3,NULL
decompose,9,5.56,8,3,VB
decomposed,10,5.24,9,3,JJ
decomposes,10,4.84,10,4,VB
levitations,11,2.71,9,4,NN
levities,8,0,7,3,NN
LEVITT,6,5.25,5,2,NN
LEVITTOWN,9,4.69,8,3,NN
levodopa,8,3.04,8,4,NULL
decomposing,11,5.1,10,4,VB|NN|JJ
decompress,10,6.98,9,3,VB
LEW'S,5,3.5,NULL,NULL,NULL
decompressed,12,5.82,10,3,VB|JJ
decompresses,12,5.16,11,4,NN|VB
lewdness,8,4.26,6,2,NN
LEWELLEYN,9,0,NULL,NULL,NULL
LEWELLYN,8,1.95,6,3,NULL
LEWIS'S,7,5.4,6,3,encl
LEWISOHN,8,4.49,6,3,NN
LEX,3,7.38,4,1,NN
lexes,5,0.69,6,2,NN
decompressing,13,5.76,11,4,VB|NN
lexicographer,13,3.09,12,5,NN
lexicographers,14,3.18,13,5,NN
lexicography,12,3.43,12,5,NN
lexicons,8,3.95,9,3,NN
LEXICOSTATISTIC,15,0,NULL,NULL,NULL
LEXICOSTATISTICS,16,0,17,6,NN
lexis,5,6.27,6,2,NN
ley,3,8.47,2,1,NN
LEYDEN,6,4.03,4,2,NN
leys,4,4.17,3,1,NULL
LEYTE,5,5.11,4,2,NN
LI'L,4,5.85,NULL,NULL,NULL
decongestant,12,4.42,12,4,NN|JJ
decontaminate,13,2.3,12,5,VB
decontaminated,14,2.83,14,6,JJ|VB
decontaminates,14,0,13,5,VB
liana,5,4.23,5,3,NN
lianas,6,1.95,6,3,NULL
liane,5,5.05,4,2,NN
lianes,6,0,5,2,NULL
Lib,3,9.48,3,1,NN
libations,9,3.43,7,3,NN
libber,6,2.71,4,2,NN
libbers,7,1.39,5,2,NN
decontaminating,15,0,14,6,VB|NN|JJ
decontrol,9,2.56,9,3,VB
LIBELLOS,8,0,7,3,NN
decontrolled,12,1.39,10,3,VB|JJ
decontrolling,13,0,11,4,VB|NN|JJ
decontrols,10,0,10,3,VB
LIBER,5,6.83,4,2,NN
LIBERACE,8,4.42,8,4,NN
liberalities,12,0,11,5,NN
liberalization,14,6.02,12,6,NN
decorate,8,5.97,6,3,VB
decorated,9,7.42,8,4,VB
decorates,9,3.69,7,3,VB
liberations,11,1.79,9,4,NN
liberators,10,4.19,9,4,NN
decorating,10,5.97,8,4,VB|NN
Liberians,9,3.26,9,3,NN
LIBERTIE,8,0,6,3,NULL
decorative,10,6.69,8,4,JJ
libidinousness,14,0,11,5,NN
libidos,7,3.09,7,3,NN
librarianship,13,5.82,12,4,NN
Libras,6,4.65,6,2,NN
libretti,8,2.48,NULL,NULL,NULL
librettist,10,3.22,9,3,NN
librettists,11,1.1,10,3,NN
librettos,9,2.56,8,3,NN
Libyans,7,5.02,7,2,NN
decoratively,12,2.48,10,5,RB
decorous,8,2.48,6,3,JJ
licensees,9,6.3,7,3,NN
licentiate,10,1.39,9,4,NN
licentiates,11,0,10,4,NULL
decorously,10,1.61,8,4,RB
lichgate,8,0,6,2,NN
lichgates,9,0,7,2,NN
decorticated,12,1.1,12,5,VB|JJ
licentiousness,14,4.3,11,4,NN
decoyed,7,2.3,5,2,VB|JJ
lickings,8,3.14,6,2,NULL
decoying,8,1.1,6,3,VB|NN
lido,4,5.18,4,2,NN
lidos,5,1.95,5,2,NN
LIEBERMAN,9,6.2,7,3,NN
LIEBLER,7,0,5,2,NULL
Liechtensteiner,15,0,11,4,NULL
Liechtensteiners,16,0,12,4,NULL
lieder,6,5.36,4,2,NN
decreased,9,8,7,2,VB
liegeman,8,0.69,6,2,NN
liegemen,8,0,6,2,NN
lieges,6,2.77,5,2,NN
LIEUT,5,5.29,NULL,NULL,NULL
lieutenancies,13,0,10,4,NN
lieutenancy,11,1.1,9,4,NN
lifebelts,9,0,8,2,NN
lifebuoys,9,0,6,2,NN
decreasing,10,7.51,8,3,VB
lifelessness,12,2.56,9,3,NN
lifelines,9,4.42,7,2,NN
lifers,6,5.08,5,2,NN
lifetimes,9,6.43,7,2,NN
LIFSON,6,2.08,6,2,NULL
liftboy,7,0,6,2,NN
liftboys,8,0,7,2,NN
decree,6,7.67,5,2,NN|VB
liftmen,7,0,7,2,NN
ligaments,9,5.97,9,3,NN
LIGAND,6,4.87,6,2,NN
LIGANDS,7,3.93,7,2,NN
decreed,7,6.27,6,2,VB
decreeing,9,3.66,7,3,VB|NN
decrees,7,6.16,6,2,NN|VB
decrepit,8,5.24,8,3,JJ
ligatures,9,5.16,7,3,NN
LIGGET,6,0.69,5,2,NULL
lightbulbs,10,5.41,8,2,NN
decried,7,5.33,6,2,VB
LIGHTER'N,9,0,NULL,NULL,NULL
lighterage,10,0,6,3,NN
decries,7,3.99,6,2,VB
decry,5,5.79,5,2,VB
lightships,10,0,7,2,NN
decrying,8,5.25,7,3,VB
dedicate,8,6.73,7,3,VB
lightsomeness,13,0,9,3,NN
lightweights,12,4.32,7,2,NN
LIGHTYEARS,10,5.02,7,2,NN
LIGNE,5,5.28,3,1,NN
dedicated,9,9.8,9,4,VB|JJ
lignite,7,3.33,6,2,NN
LIKEE,5,1.95,NULL,NULL,NULL
dedicatedly,11,0.69,11,5,RB
dedicates,9,4.68,8,3,VB
likenesses,10,4.04,8,3,NN
LIL,3,7.11,3,1,NULL
LILA,4,6,4,2,NN
LILI,4,5.44,4,2,NN
LILIAN,6,5.16,6,2,NN
LILLIAN,7,6.12,6,2,NN
LILLIAN'S,9,1.79,7,3,NULL
Lilliputians,12,2.94,10,4,NN
Lilo,4,8.16,4,2,NN
lilos,5,0,5,2,NN
dedicating,10,5.76,9,4,VB|NN|JJ
deduce,6,6.69,5,2,VB
deduced,7,6.34,6,2,VB
deduces,7,3.95,7,3,VB
deducible,9,2.94,8,4,JJ
deducing,8,3.95,7,3,VB|NN
limbos,6,2.56,6,2,NN
deduct,6,7.05,6,2,VB
limekilns,9,0,8,2,NN
limericks,9,5.29,8,3,NN
DEDUCTABLE,10,5.7,9,4,JJ|NN
deducted,8,6.56,8,3,VB
limeys,6,3.99,5,2,NN
deductible,10,7.21,9,4,JJ
deducting,9,4.5,8,3,VB
deductive,9,6.24,8,3,JJ
deductively,11,3.04,10,4,RB
deducts,7,3.71,7,2,VB
deedpoll,8,0,6,2,NN|VB
deedpolls,9,0,7,2,NN|VB
deem,4,7.01,3,1,VB
limitlessness,13,0.69,11,4,NN
deemed,6,8.16,4,1,VB
limpet,6,3.3,6,2,NN
limpets,7,3,7,2,NN
limpidity,9,0,9,4,NN
deeming,7,4.16,5,2,VB|NN
limpness,8,2.64,7,2,NN
deems,5,6.06,4,1,VB
linchpin,8,3.78,7,2,NN
linchpins,9,1.95,8,2,NN
linctus,7,1.61,7,2,NN
LINDBERGH'S,11,2.77,11,4,NULL
LINDEMANN,9,4.6,8,3,NULL
LINDEMANNS,10,0,8,2,NULL
linden,6,6.92,6,2,NN
lindens,7,0.69,7,2,NN
LINDSKOG,8,2.2,8,2,NULL
deep,4,10.66,3,1,JJ|NN
lineaments,10,2.4,10,4,NULL
lineout,7,5.42,5,2,NULL
lineouts,8,2.89,6,2,NULL
deepen,6,5.56,5,2,VB
deepened,8,5.39,6,2,VB
linesmen,8,4.09,7,2,NULL
ling,4,6.89,3,1,NN
lingam,6,4.36,6,2,NN
lingams,7,1.79,7,2,NULL
lingerer,8,0,6,3,NN
lingerers,9,0,7,3,NN
deepening,9,5.91,7,3,VB
lingoes,7,0,6,2,NN
lings,5,3.64,4,1,NULL
linings,7,4.47,6,2,NN
linkages,8,6.02,8,3,NN
linkboy,7,1.39,6,2,NN
linkboys,8,0,7,2,NULL
linkman,7,2.56,7,2,NN
linkmen,7,0,7,2,NN
linkup,6,4.23,6,2,NN
linkups,7,2.48,7,2,NN
linnet,6,4.74,5,2,NN
linnets,7,0,6,2,NULL
lino,4,4.89,4,2,NN
linocut,7,0,7,3,NN
linocuts,8,1.1,8,3,NN
linotype,8,5.29,7,3,NN
linotypes,9,1.39,8,3,NN
lintel,6,2.56,5,2,NN
lintels,7,2.2,6,2,NN
LINVILLE,8,4.42,6,2,NULL
